I1,I2,I3
1.609,-0.696,-0.577
1.379,-0.898,-0.516
0.92,-1.07,-0.219
1.15,-1.04,-0.243
1.378,-1.025,-0.187
0.69,-1.07,-0.226
0.92,-0.898,-0.2
0.919,-0.755,-0.21
1.15,-0.8,-0.258
0.919,-0.972,-0.243
1.379,-0.942,0.012
0.689,-0.957,0.258
0.689,-0.883,0.367
1.148,-0.554,0.319
1.148,-0.142,0.193
1.379,0.15,0.009
1.15,0.232,-0.001
1.379,0.105,-0.133
1.15,-0.269,0.138
1.148,-0.209,0.602
0.689,0.105,0.854
1.379,0.202,0.767
1.379,0.277,0.78
1.609,0.389,0.756
1.379,0.561,0.743
1.379,0.636,0.664
1.15,0.875,0.697
1.609,1.062,0.416
0.689,1.077,0.264
1.378,0.98,0.039
1.609,1.077,0.103
0.918,1.032,0.156
1.15,-1.085,-0.389
1.15,-1.055,-0.187
0.918,-1.025,-0.253
0.689,-1.07,-0.193
0.92,-0.987,-0.134
1.148,-0.785,-0.209
0.69,-0.815,-0.21
1.15,-0.957,-0.238
1.379,-0.957,0.012
0.689,-0.957,0.186
0.92,-0.928,0.255
1.378,-0.598,0.406
1.379,-0.157,0.371
1.379,0.15,-0.004
1.609,0.247,-0.043
0.459,0.09,0.083
1.15,-0.284,0.228
1.608,-0.194,0.725
0.689,0.135,1.039
1.38,0.262,1.047
1.839,0.404,1.013
1.148,0.621,1.053
1.379,0.666,1.056
1.84,0.95,0.868
1.611,1.264,0.69
0.459,1.264,0.266
1.609,1.294,0.391
1.15,1.406,0.339
1.379,1.361,0.161
1.15,1.361,0.092
0.689,1.324,0.138
1.15,1.361,0.038
1.381,1.204,-0.027
1.15,0.965,-0.088
0.919,1.077,0.063
1.15,0.98,-0.123
1.15,0.778,-0.371
1.15,0.636,-0.425
0.919,0.419,-0.419
1.611,0.172,-0.424
0.69,-0.037,-0.424
1.15,-0.082,-0.576
1.379,0.217,-0.659
1.15,0.172,-1.217
1.609,-0.299,-1.36
1.378,-0.568,-1.018
1.61,-0.741,-0.725
1.378,-0.853,-0.67
1.148,-1.1,-0.757
1.608,-1.272,-0.479
1.84,-1.144,-0.33
1.609,-1.316,-0.485
1.379,-1.346,-0.272
1.379,-1.287,-0.236
1.611,-1.444,-0.326
0.689,-1.444,-0.044
1.378,-1.503,-0.048
1.15,-1.159,0.101
0.689,-1.085,0.063
0.92,-1.085,0.134
1.378,-0.898,0.343
0.92,-0.741,0.35
1.379,-0.628,0.518
1.15,-0.314,0.492
1.148,-0.112,0.366
0.92,-0.052,0.454
1.15,-0.194,0.54
1.15,-0.112,0.804
1.609,0.06,1.129
1.15,0.217,1.176
1.609,0.404,1.101
1.608,0.651,1.063
0.92,0.808,0.914
0.919,1.107,0.696
0.92,1.376,0.433
1.15,1.279,0.221
1.15,1.406,0.201
0.919,1.376,0.231
1.379,1.309,0.17
1.379,1.376,0.199
0.919,1.324,0.261
1.379,1.421,0.088
1.15,1.092,0.002
0.918,1.092,0.066
1.15,1.152,-0.125
1.15,0.98,-0.314
1.148,0.778,-0.311
0.69,0.606,-0.428
1.148,0.322,-0.361
0.919,-0.037,-0.35
1.15,-0.284,-0.354
1.15,0,-0.267
1.379,-0.269,0.455
0.92,-0.067,0.454
1.15,0.015,0.323
1.148,-0.157,0.631
1.381,-0.052,0.947
1.38,0.105,1.173
1.378,0.277,1.227
1.148,0.561,1.3
1.379,0.808,1.323
1.608,1.092,0.999
1.379,1.391,1.1
1.15,1.376,0.515
1.38,1.69,0.521
1.148,1.72,0.321
1.15,1.705,0.253
1.61,1.69,0.371
1.15,1.795,0.201
0.689,1.511,0.074
1.609,1.735,0.111
0.92,1.705,-0.177
0.92,1.548,-0.264
0.689,1.189,-0.294
1.15,1.062,-0.331
0.689,0.86,-0.414
1.15,0.531,-0.347
0.689,0.307,-0.276
1.379,0.075,-0.339
1.15,0.15,-0.365
0.459,0.621,-0.87
1.379,0.434,-1.471
1.839,-0.269,-1.644
1.148,-0.643,-1.215
1.15,-0.628,-1.007
0.919,-0.928,-1.021
0.919,-1.287,-0.868
1.148,-1.272,-0.638
1.148,-1.384,-0.659
1.609,-1.518,-0.59
1.609,-1.646,-0.662
1.378,-1.743,-0.435
1.15,-1.631,-0.204
1.15,-1.833,-0.347
1.379,-1.833,-0.068
1.378,-1.788,0.012
0.459,-1.698,0.132
1.379,-1.272,0.334
0.92,-1.212,0.154
1.15,-1.159,0.242
0.92,-0.928,0.376
1.15,-0.741,0.504
0.92,-0.501,0.404
0.92,-0.224,0.601
0.92,-0.329,0.677
0.69,-0.254,0.636
1.378,-0.037,1.139
1.61,0.232,1.218
1.379,0.449,1.136
1.609,0.621,1.046
1.148,0.86,1.235
1.61,1.189,0.928
1.611,1.466,0.726
0.919,1.436,0.51
1.379,1.78,0.532
1.15,1.705,0.242
1.38,1.75,0.364
1.15,1.668,0.227
1.15,1.75,0.237
1.379,1.481,-0.013
1.15,1.765,0.193
1.148,1.69,-0.132
1.15,1.511,-0.209
0.92,1.219,-0.304
0.459,1.137,-0.334
1.15,0.905,-0.266
1.15,0.546,-0.276
1.15,0.419,-0.446
1.378,0.404,-0.494
0.689,0.15,-0.742
1.148,0.187,-0.902
1.148,0.277,-1.285
1.378,-0.022,-1.45
1.378,-0.524,-1.32
1.608,-0.913,-1.082
0.919,-1.085,-0.814
1.379,-1.316,-0.769
1.148,-1.316,-0.568
1.148,-1.369,-0.425
2.072,-1.541,-0.758
1.15,-1.601,-0.52
1.379,-1.743,-0.475
1.148,-1.631,-0.198
1.15,-1.818,-0.345
1.15,-1.743,-0.085
1.379,-1.773,-0.022
1.379,2.079,0.646
1.608,2.124,0.21
1.379,2.035,0.281
1.379,1.997,0.287
1.608,2.109,0.309
1.148,2.169,-0.044
1.15,2.035,0.056
1.15,1.922,-0.143
0.689,1.937,-0.266
1.15,1.69,-0.448
0.92,1.032,-0.48
0.92,0.89,-0.348
0.689,0.778,-0.273
1.15,0.479,-0.435
1.15,0.449,-0.591
1.15,0.666,-0.948
0.689,0.733,-1.663
1.378,0.135,-2
1.609,-0.456,-1.641
1.609,-0.711,-1.404
1.609,-0.942,-1.217
1.609,-1.272,-1.112
1.839,-1.346,-1.055
1.838,-1.556,-0.822
1.608,-1.9,-0.894
1.84,-1.975,-0.46
1.839,-1.803,-0.352
1.608,-1.99,-0.454
1.379,-2.289,-0.311
1.61,-2.057,-0.106
1.379,-2.177,-0.176
0.689,-2.087,0
1.15,-2.057,0.123
1.15,-1.885,0.31
0.919,-1.346,0.371
1.15,-1.227,0.221
0.919,-1.1,0.391
1.15,-0.83,0.558
0.92,-0.628,0.659
1.148,-0.755,0.959
1.15,-0.598,1.265
1.609,-0.18,1.462
1.61,0.217,1.266
1.379,0.434,1.228
1.609,0.531,1.154
1.838,0.808,1.437
1.378,1.092,1.107
1.839,1.481,1.005
1.608,1.638,0.839
1.61,1.997,0.707
1.378,1.997,0.409
1.61,2.05,0.367
1.609,1.997,0.271
1.608,1.877,0.308
1.609,2.207,0.345
1.15,2.139,0.04
1.15,1.922,0.004
1.378,1.952,-0.112
1.15,1.907,-0.198
0.92,1.481,-0.436
1.38,1.062,-0.47
1.15,1.047,-0.303
0.92,0.86,-0.511
1.609,0.606,-0.634
1.15,0.359,-0.858
1.379,0.606,-1.017
1.609,0.718,-1.61
1.378,0.187,-1.947
1.838,-0.524,-1.681
1.608,-0.77,-1.316
1.379,-0.913,-1.01
1.839,-1.272,-1.154
1.608,-1.518,-0.869
1.609,-1.459,-0.538
1.148,-1.9,-0.902
1.379,-2.005,-0.531
1.379,-1.885,-0.41
1.379,-1.93,-0.439
1.61,-2.162,-0.348
1.15,-2.147,-0.178
1.38,-2.102,-0.042
1.15,-2.072,-0.01
0.92,-2.087,0.121
1.148,-1.915,0.403
0.92,-1.474,0.504
1.15,-1.197,0.42
0.92,-1.085,0.295
1.148,-0.755,0.421
0.92,-0.598,0.588
0.689,-0.711,0.824
1.15,-0.673,1.447
1.84,-0.284,1.947
1.148,0.15,1.626
1.378,0.479,1.516
1.379,0.823,-1.368
1.15,0.793,-1.903
1.839,-0.037,-2.108
1.839,-0.696,-1.798
1.609,-0.8,-1.129
1.148,-1.085,-1.233
1.839,-1.414,-1.176
1.839,-1.541,-1.034
1.608,-2.02,-0.918
1.148,-2.177,-0.704
1.38,-1.848,-0.551
1.839,-2.416,-0.903
1.839,-2.663,-0.32
1.148,-2.349,-0.131
1.609,-2.416,-0.214
1.15,-2.416,-0.165
1.608,-2.334,-0.005
1.15,-2.274,-0.007
0.69,-2.229,0.184
1.38,-2.042,0.129
0.459,-1.616,0.25
1.15,-1.676,0.527
0.92,-1.302,0.93
0.46,-0.868,1.166
1.15,-0.643,1.266
0.689,-0.367,1.257
1.379,-0.142,1.34
1.608,0.105,1.473
0.918,0.404,1.638
1.608,0.703,1.738
2.067,1.047,1.648
1.838,1.264,1.276
1.839,1.638,1.219
1.839,1.78,0.994
1.839,2.394,0.927
1.61,2.498,0.475
1.15,2.356,0.265
1.61,2.266,0.463
1.378,2.611,0.679
1.381,2.513,0.166
1.15,2.311,-0.02
0.459,2.424,0.043
1.15,2.064,-0.083
1.15,2.05,-0.039
1.379,2.064,-0.367
0.92,1.578,-0.776
1.15,0.995,-0.605
0.92,0.763,-0.444
1.151,0.621,-0.465
1.15,0.688,-0.97
0.689,0.92,-1.37
1.379,0.808,-2.107
1.838,-0.097,-2.196
1.839,-0.711,-1.617
1.148,-0.77,-1.207
1.609,-1.055,-1.274
1.839,-1.459,-1.239
1.148,-1.676,-0.97
1.378,-2.042,-0.9
1.608,-2.162,-0.631
1.609,-1.848,-0.516
1.838,-2.364,-0.9
1.379,-2.663,-0.477
0.459,-2.364,-0.133
1.379,-2.431,-0.303
0.92,-2.431,-0.071
1.379,-2.334,-0.129
0.689,-2.304,0.084
0.92,-2.214,0.319
1.378,-1.96,0.543
0.69,-1.369,0.61
1.15,-1.174,0.461
0.689,-0.868,0.51
0.69,-0.942,0.76
1.38,-1.085,1.166
1.379,-0.613,1.986
1.609,-0.127,1.584
1.609,0.389,1.67
1.839,0.531,1.531
1.839,0.823,1.713
1.839,1.077,1.686
1.839,-1.414,-1.448
1.609,-1.803,-1.119
1.608,-1.915,-0.978
1.84,-2.259,-1.125
1.378,-2.289,-0.865
1.839,-2.057,-0.896
2.07,-2.715,-1.25
1.379,-2.775,-0.509
1.609,-2.887,-0.345
1.38,-3.037,-0.192
0.689,-2.745,0.04
1.15,-2.865,0.144
0.919,-2.401,0.448
1.15,-2.401,0.188
1.38,-2.259,0.554
0.92,-1.743,0.961
0.459,-1.227,0.822
1.38,-0.8,0.564
0.689,-1.025,0.627
0.92,-1.197,1.24
1.148,-0.883,2.146
0.919,-0.299,2.035
1.84,0.172,1.962
1.839,0.449,1.769
1.608,0.793,1.733
1.839,1.204,1.726
1.839,1.421,1.537
1.839,1.863,1.36
2.3,2.237,1.118
1.839,2.483,0.983
2.07,2.67,0.735
1.609,2.827,0.433
1.609,2.798,0.391
1.378,2.655,0.391
1.379,2.94,0.349
1.61,2.513,-0.02
1.61,2.97,0.011
0.689,2.566,-0.188
1.379,2.424,-0.347
0.92,2.266,-0.588
1.148,1.765,-0.697
0.92,1.204,-0.884
0.92,0.935,-0.991
0.689,0.688,-0.913
0.92,1.032,-1.171
1.15,1.279,-1.884
2.072,0.389,-2.396
1.838,-0.755,-1.904
1.379,-0.913,-1.176
1.379,-0.815,-0.969
2.067,-1.257,-1.699
1.839,-1.743,-1.382
1.838,-2.087,-1.217
1.839,-2.334,-0.99
1.608,-2.289,-0.834
1.839,-2.117,-0.87
1.838,-2.79,-1.113
1.379,-2.648,-0.426
1.84,-2.932,-0.549
1.609,-3.037,-0.405
1.15,-2.887,0.032
1.148,-3.059,0.063
1.15,-2.633,0.458
0.689,-2.401,0.554
1.15,-2.102,0.745
0.689,-1.743,0.753
0.689,-1.115,0.521
0.92,-0.957,0.505
1.379,-1.227,0.803
0.92,-1.257,1.641
1.15,-0.928,2.054
1.839,-0.254,2.317
1.839,0.292,1.946
1.838,0.621,1.86
1.607,0.86,1.987
2.067,1.361,1.942
2.067,1.705,1.593
1.607,2.139,1.371
2.069,2.536,1.206
2.067,2.753,0.898
1.607,2.798,0.768
2.069,-1.758,-1.5
2.067,-2.319,-1.671
1.838,-2.446,-1.204
1.838,-2.229,-1.15
2.756,-2.917,-1.282
1.608,-3.089,-0.691
1.608,-3.104,-0.519
1.609,-3.261,-0.386
1.379,-3.179,-0.19
1.15,-3.321,-0.063
1.15,-3.089,0.112
1.15,-2.962,0.289
0.69,-2.715,0.392
0.92,-2.364,0.635
0.92,-1.96,0.702
1.15,-1.571,0.723
1.379,-1.085,1.051
0.92,-1.212,0.922
0.92,-1.302,1.604
1.609,-0.928,2.202
1.839,-0.239,2.292
1.839,0.202,1.996
1.839,0.561,2.128
1.839,0.92,1.945
2.3,1.309,1.86
2.299,1.578,1.667
2.529,2.326,1.65
2.067,2.625,0.991
1.842,2.768,0.757
1.839,2.768,0.869
2.07,3.224,0.665
1.38,3.097,0.298
1.608,3.381,0.35
0.689,2.857,0.151
1.609,3.299,0.199
1.15,2.812,-0.094
1.38,3.052,-0.131
0.689,2.738,-0.475
0.92,2.611,-0.696
0.23,2.184,-0.996
1.15,1.309,-1.005
1.148,0.98,-0.548
0.69,1.152,-0.814
1.151,1.593,-1.388
1.379,1.137,-2.408
1.839,-0.022,-2.501
1.608,-0.628,-1.608
1.608,-0.853,-1.544
1.378,-1.055,-1.387
2.069,-1.429,-1.644
2.76,-1.87,-1.541
1.84,-2.274,-1.315
1.838,-2.543,-1.29
1.608,-2.319,-1.051
2.067,-2.85,-1.295
2.527,-3.134,-1.343
1.839,-3.246,-0.535
1.379,-3.366,-0.244
1.148,-3.231,-0.127
0.918,-3.209,-0.023
1.148,-3.037,0.186
1.15,-2.992,0.2
0.92,-2.648,0.577
0.92,-2.334,0.582
0.92,-2.02,0.8
0.92,-1.631,1.036
1.38,-1.316,1.052
0.92,-1.346,1.329
1.15,-1.302,1.718
0.689,-0.942,1.671
1.379,-0.456,1.906
0.919,-0.224,0.896
1.15,-0.112,0.493
0.69,0.015,0.348
0.689,0.105,0.118
1.15,0.12,0.038
0.69,-0.112,-0.042
1.38,-0.18,0.04
0.689,-0.082,0.183
1.148,0.105,0.114
1.38,0.075,-0.042
0.918,0,-0.042
1.15,0,-0.125
1.15,0.12,0.032
0.689,0.075,-0.048
1.379,-0.127,-0.042
1.15,-0.209,-0.131
1.15,-0.18,0.111
1.15,0,0.195
1.38,0.135,0.04
1.15,0.09,0.038
0.92,-0.097,-0.123
1.379,0,0.04
1.38,0.03,-0.042
0.919,0,0.031
0.919,-0.052,0.029
1.15,0,0.123
1.379,0,-0.052
1.15,0,0.04
1.609,0,0.04
0.92,-0.037,0.029
1.15,-0.022,0.04
1.15,0.015,0.04
1.379,0,-0.052
1.379,0,-0.042
1.15,-0.022,0.04
1.15,0,-0.125
