I1,I2,I3
10.514,564.021,1.022
9.606,564.858,-0.175
11.856,562.869,0.618
10.066,566.01,0.497
10.276,564.021,-0.165
11.856,565.801,0.499
10.281,562.031,0.106
10.49,565.591,1.025
10.062,564.23,0.232
10.951,568.209,1.239
10.057,564.649,-0.153
12.734,567.686,0.872
10.738,564.858,0.514
10.956,564.649,0.411
10.728,564.649,0.057
9.821,560.46,0.282
10.514,566.429,0.916
11.185,565.068,0.781
11.399,569.885,0.984
10.281,564.021,0.931
12.08,563.183,0.304
9.387,562.031,-0.417
11.622,563.602,0.496
10.281,564.649,-0.402
10.951,564.858,0.298
10.514,566.429,0.945
11.185,566.01,0.33
10.066,566.848,0.878
10.281,561.612,0.104
12.074,565.068,-0.009
9.843,560.984,0.178
11.845,566.429,1.14
10.728,562.659,0.837
11.175,563.392,0.266
10.728,564.439,0.258
11.185,563.392,0.299
9.834,567.476,-0.1
11.18,564.23,0.199
11.399,566.848,0.813
10.728,564.23,0.259
12.064,565.801,0.15
9.611,562.24,-0.195
10.947,565.591,0.52
10.505,562.24,0.325
11.632,566.639,0.796
9.387,564.021,0.015
12.091,568,0.509
10.947,564.649,0.682
10.505,564.23,-0.258
11.622,564.23,0.104
10.281,559.622,0.164
10.961,565.277,0.887
10.961,564.23,0.791
11.175,568.838,0.751
10.971,564.23,0.386
11.867,564.649,-0.15
9.611,563.811,-0.389
11.845,562.45,0.934
10.961,561.612,0.148
10.505,564.439,0.818
11.856,564.021,0.438
10.5,563.183,-0.302
10.5,564.649,0.096
10.514,560.984,-0.448
11.632,567.476,0.641
9.172,564.439,0.275
11.622,568.628,1.285
10.951,563.183,1.008
11.185,562.659,0.356
11.175,563.602,0.031
11.17,562.45,-0.029
10.281,567.057,0.239
10.29,565.277,0.323
10.733,567.686,1.096
10.281,564.649,0.808
12.963,565.277,1.018
10.951,560.46,0.671
10.728,563.183,0.154
10.971,561.612,-0.634
11.175,565.591,0.599
9.834,564.021,0.696
12.08,564.858,0.637
10.951,564.439,0.872
10.728,560.041,0.355
11.856,564.858,0.052
10.281,563.183,-0.159
10.505,567.057,1.104
10.057,561.612,0.377
11.856,561.403,0.767
9.834,561.193,0.643
12.51,562.869,-0.054
10.951,562.659,-0.47
10.951,566.429,0.693
11.175,565.591,0.901
10.738,563.183,0.84
10.728,563.811,0.768
11.18,559.413,-0.167
11.856,566.429,0.016
10.281,563.811,-0.093
11.175,568,0.719
8.94,565.068,-0.021
11.195,565.591,0.254
10.728,565.801,0.669
10.728,562.659,0.806
11.17,565.801,0.53
11.409,562.24,-0.04
10.728,565.068,0.367
10.951,562.869,0.507
11.622,564.649,1.135
9.383,561.403,0.726
11.399,566.22,0.559
10.951,563.183,-0.38
11.845,565.068,0.929
10.728,562.45,-0.482
11.622,561.822,0.278
9.843,563.811,0.93
10.281,560.46,0.452
10.728,566.639,0.708
10.728,564.858,-0.034
12.069,567.057,0.929
9.83,561.822,-0.121
10.961,562.45,1.249
10.286,560.251,0.936
11.399,563.602,0.272
9.159,563.183,-0.253
11.399,566.22,0.575
10.276,566.01,-0.04
10.057,563.183,-0.118
11.399,565.277,0.736
10.961,561.822,0.524
10.961,568.419,0.519
10.505,563.811,0.35
11.399,567.057,0.944
10.057,563.392,-0.125
12.74,563.392,0.209
10.281,564.439,0.515
10.951,563.183,0.134
10.728,566.22,0.5
10.066,564.858,0.909
10.947,566.429,0.527
12.08,562.031,0.392
11.617,562.869,0.564
10.066,559.413,0.092
12.08,565.801,0.503
9.395,563.183,0.122
11.632,566.429,0.938
10.505,565.068,0.149
10.728,564.23,0.844
11.399,564.649,0.914
10.951,559.203,-0.334
10.951,564.858,0.254
10.961,562.45,-0.258
11.185,564.021,0.811
10.075,562.45,-0.059
12.516,563.811,0.837
5.593,562.24,-0.665
7.613,563.183,0.144
5.597,559.832,0.343
5.374,559.203,0.082
6.045,555.852,0.217
5.376,549.988,0.005
6.269,554.596,0.192
6.493,550.198,-0.398
6.935,548.627,0.677
5.369,547.161,-0.414
8.508,547.58,0.486
6.269,544.962,0.38
6.941,544.019,-0.135
7.84,544.543,-0.356
6.717,539.202,0.173
8.06,544.019,-0.085
6.717,539.516,-0.54
7.389,541.611,-0.11
6.045,540.563,-1.077
7.613,538.993,-0.199
6.045,540.773,0.229
6.496,536.165,0.176
7.389,538.993,0.46
6.261,535.118,-0.61
8.053,537.108,0.063
6.04,535.327,-1.102
8.064,534.175,-0.261
6.935,535.118,0.122
6.496,530.091,0.592
7.158,534.594,0.344
7.382,527.892,0.192
7.83,534.594,0.243
7.158,523.285,-0.42
8.736,525.484,0.245
7.158,522.342,0.511
7.606,521.504,0.244
8.053,523.703,0.305
7.613,517.944,0.488
8.277,524.332,-0.244
7.613,518.468,0.444
7.83,522.342,0.269
7.616,523.913,0.538
7.165,516.687,0.333
7.382,524.122,-0.238
6.711,518.258,0.391
8.956,520.352,0.101
7.606,518.677,0.154
9.628,515.849,0.527
8.948,515.849,0.253
8.053,513.86,0.635
8.956,514.069,0.883
7.165,512.498,-0.719
8.277,512.708,-0.449
8.508,513.127,0.332
8.053,509.043,0.178
9.395,514.279,0.06
8.273,509.671,0.759
8.724,511.242,0.646
8.277,510.718,0.222
9.18,509.252,-0.118
8.05,510.928,0.583
7.602,505.273,-0.151
9.18,509.671,0.084
6.935,506.111,0.259
8.956,505.692,0.239
9.395,506.634,-0.331
8.053,507.472,-0.439
9.172,507.891,0.121
7.602,504.016,-0.107
7.83,508.1,0.201
9.404,509.252,-0.096
9.18,506.844,0.114
8.724,506.844,0.784
8.277,502.026,0.074
9.619,504.854,0.51
7.599,506.425,0.715
8.948,502.655,0.22
9.628,505.692,0.52
7.83,501.817,0.221
9.391,503.493,-0.073
9.172,503.493,0.521
8.277,499.618,0.651
9.172,502.236,0.601
8.501,498.257,0.214
8.497,502.236,-0.222
9.395,501.293,0.583
8.948,499.618,0.636
7.826,502.445,0.835
8.501,498.466,0.055
9.619,502.445,-0.01
8.94,500.875,0.654
9.619,497.838,0.593
8.501,500.246,0.389
8.732,495.01,0.339
10.29,500.665,1.163
8.724,498.885,0.649
8.501,499.094,-0.156
8.724,501.817,0.958
7.606,497.628,0.616
9.852,501.608,0.426
8.277,497.209,-0.09
8.497,500.037,0.658
9.383,500.246,0.245
9.619,497.838,0.784
8.501,497.628,0.93
7.602,493.649,-0.253
9.391,497.838,0.588
8.724,498.047,0.54
8.724,497.838,-0.039
9.18,500.665,0.238
7.83,498.047,0.427
10.29,497.628,0.889
8.94,497,-0.155
8.724,491.659,0.183
9.619,497,0.026
8.724,494.801,0.753
9.387,494.591,-0.211
9.404,497.419,0.842
7.83,495.22,0.361
8.948,497.628,0.977
9.404,493.23,0.042
9.619,497.209,0.286
9.172,496.057,0.391
10.066,493.439,0.659
9.834,494.277,0.571
7.823,493.649,0.778
9.838,492.602,0.239
9.834,495.429,0.861
7.826,491.659,-0.291
10.075,497.628,0.613
8.501,493.649,0.2
9.172,496.057,0.571
10.299,496.057,0.675
8.053,493.858,0.095
10.299,492.811,1.044
9.843,491.659,-0.215
8.501,492.602,0.442
8.724,495.22,0.085
8.277,491.869,0.405
9.172,497.628,-0.282
8.732,496.267,0.554
9.172,495.639,0.415
8.053,497.209,0.627
8.936,493.439,0.721
9.395,493.649,0.626
8.717,489.041,0.232
9.598,492.392,0.027
9.611,492.811,0.679
8.053,489.984,-0.006
9.843,495.429,0.507
9.619,494.591,0.433
8.956,492.392,0.859
8.956,494.801,0.455
9.18,491.24,0.347
9.843,491.45,0.433
9.395,491.45,0.409
9.172,490.403,-0.012
8.72,492.183,0.693
10.08,489.774,-0.042
8.948,495.22,0.596
8.053,494.801,0.656
8.956,492.602,0.726
10.066,494.591,0.562
8.277,491.24,0.343
10.066,491.659,0.544
9.843,491.659,0.649
9.184,490.193,-0.283
9.619,493.649,0.414
9.387,489.46,-0.029
9.395,494.068,0.552
8.277,493.858,0.42
8.501,493.23,0.598
8.724,496.686,0.497
9.172,492.811,-0.315
9.395,493.021,0.815
8.277,492.392,-0.039
9.619,491.24,0.686
10.057,493.858,0.109
8.489,490.193,0.787
9.628,493.439,0.267
8.277,493.858,0.824
9.391,492.602,0.339
10.066,495.22,0.917
8.277,491.869,-0.171
9.619,492.392,0.703
9.172,493.23,-0.033
8.948,488.622,0.516
9.383,494.801,0.51
9.619,490.612,0.546
8.724,493.23,0
7.826,493.23,0.792
9.834,491.659,0.004
10.299,494.068,0.985
8.269,492.602,-0.1
9.843,492.183,0.59
9.404,493.649,0.316
10.066,488.832,0.754
10.075,493.858,0.519
7.836,488.832,0.45
9.619,492.392,0.508
10.29,492.602,0.454
8.277,491.869,0.614
9.843,493.858,0.465
8.948,493.439,0.194
9.628,492.602,0.535
8.956,494.801,0.47
10.29,490.612,0.28
9.395,495.22,0.724
8.046,489.251,0.731
10.738,492.811,0.547
8.944,492.811,0.831
8.724,492.183,0.657
10.062,494.068,0.594
7.83,493.858,0.132
9.852,491.869,0.243
9.628,494.801,0.562
9.18,489.251,0.166
9.619,491.869,0.77
10.29,489.46,0.544
9.856,488.832,0.692
8.266,491.24,0.48
8.72,490.193,0.756
9.843,493.858,0.546
8.284,494.277,0.226
9.395,491.869,-0.112
8.948,494.277,0.719
9.408,489.774,0.089
10.299,491.031,0.592
9.843,489.984,0.499
9.628,489.46,0.511
8.948,492.602,1.008
8.948,488.622,-0.062
8.948,492.392,0.732
9.18,492.602,0.078
9.172,491.659,0.414
8.284,494.801,-0.07
8.732,490.821,-0.099
10.956,490.821,0.358
8.501,491.24,0.586
9.619,490.403,0.331
10.276,493.649,0.918
8.724,489.251,-0.205
9.843,493.649,0.767
8.948,493.021,-0.225
8.493,491.45,0.256
10.066,495.22,-0.303
8.948,494.068,0.389
9.172,492.392,-0.032
9.172,493.858,0.834
9.619,489.251,0.125
9.843,493.649,0.995
9.163,487.785,0.123
9.834,492.183,0.83
8.273,491.031,-0.021
8.05,489.251,0.376
10.523,493.858,0.341
8.508,493.858,0.232
8.501,492.183,0.289
9.404,494.277,0.903
10.075,489.984,0.212
9.395,492.183,0.665
8.501,486.633,0.785
10.062,489.984,0.239
8.497,490.821,0.85
8.944,488.622,0.419
9.168,494.277,0.687
8.277,493.23,0.121
10.514,490.821,0.829
9.395,494.068,0.017
9.163,491.659,0.594
10.29,490.821,0.773
8.717,487.994,0.278
8.948,489.774,0.601
9.619,492.183,0.552
8.944,489.041,0.739
8.94,494.591,0.712
8.72,493.23,0.118
9.852,492.392,0.027
8.489,494.277,0.568
9.172,491.659,-0.02
10.08,490.821,0.459
9.387,492.183,0.71
9.619,490.193,0.558
9.404,493.439,0.846
8.046,488.413,0.853
10.728,494.591,0.626
8.724,489.984,0.067
8.501,492.602,0.126
8.948,492.602,0.687
9.163,490.821,-0.063
8.717,491.869,0.58
9.852,491.24,0.656
9.172,489.041,0.242
9.172,491.869,0.878
9.395,487.785,0.125
9.615,489.984,0.642
8.493,489.774,0.383
9.395,489.984,0.099
8.713,493.439,0.916
9.395,489.984,0.308
10.057,493.439,0.458
8.277,491.45,0.278
9.159,488.203,0.459
10.276,490.821,0.139
8.501,488.832,0.797
9.843,489.251,0.449
9.172,491.659,0.452
10.075,491.031,0.636
10.075,494.591,0.475
7.155,489.041,0.215
9.619,493.858,0.253
9.632,491.659,0.455
8.94,488.203,-0.161
9.395,492.811,0.658
8.948,491.659,0.627
9.395,489.984,0.641
8.493,492.602,0.364
10.066,491.24,0.544
9.619,494.277,0.745
7.83,489.041,-0.023
10.039,492.183,0.833
9.619,490.821,0.178
8.489,486.423,0.206
10.738,492.602,-0.175
8.732,489.251,0.776
9.619,490.821,0.387
9.628,492.183,0.375
8.284,491.24,0.839
9.834,491.659,0.253
9.843,491.24,0.863
9.395,489.774,0.273
9.163,492.183,1.031
9.619,488.413,-0.009
9.163,492.811,0.747
8.94,486.842,-0.251
10.29,490.193,0.573
8.94,489.984,0.573
8.277,488.413,-0.05
10.066,493.021,0.524
8.724,492.602,0.605
8.948,490.403,0.624
9.619,492.602,0.935
8.501,489.774,-0.071
9.843,489.984,0.71
9.395,490.821,-0.081
8.732,489.984,0.425
9.395,493.23,-0.129
9.619,488.413,0.303
8.948,494.068,-0.156
8.277,492.392,0.718
9.619,491.031,-0.133
9.387,493.23,0.906
9.395,490.612,0.101
9.172,489.984,0.67
8.948,491.659,0.532
9.168,489.041,0.099
10.066,491.659,0.907
9.404,486.633,-0.281
10.062,490.612,0.677
8.501,490.612,0.441
5.369,487.575,0.16
6.487,491.659,0.333
3.806,486.214,-0.01
4.702,485.167,-0.028
5.821,482.444,0.369
4.478,476.998,0.363
5.597,481.397,0.354
5.374,475.742,0.432
4.478,476.58,0.25
5.15,475.742,-0.043
5.597,471.553,-0.531
6.045,471.553,0.192
5.824,471.134,0.046
6.72,468.202,0.183
5.824,469.563,0.137
5.374,466.945,0.232
6.272,467.993,0.287
6.278,467.783,-0.38
4.926,463.594,0.057
6.717,463.385,0.453
5.605,464.327,0.419
5.15,461.919,-0.028
6.717,466.527,0.468
4.474,462.757,-0.71
6.944,460.976,0.055
6.053,462.338,0.363
4.478,459.72,-0.071
7.389,460.139,-0.056
5.15,459.091,0.591
6.493,454.903,0.43
7.165,462.757,-0.509
5.597,456.683,-0.228
5.816,453.96,0.427
6.935,457.521,-0.054
5.824,453.541,-0.531
7.84,447.886,0.16
7.606,448.515,0.189
7.392,446.944,-0.006
6.932,443.698,0.444
6.941,446.106,-0.206
5.597,444.535,0.096
6.941,446.316,0.403
6.264,443.698,0.027
6.487,440.242,0.548
6.487,447.468,-0.131
6.941,443.488,-0.579
6.269,442.86,-0.1
6.493,444.116,0.387
7.392,439.09,0.707
6.717,444.326,0.51
7.165,441.08,0.538
7.165,437.833,-0.101
7.382,436.472,0.834
6.04,438.88,-0.024
7.613,436.053,0.4
6.484,441.498,0.259
6.264,436.472,-0.479
6.717,434.901,0.499
7.158,438.671,0.326
6.045,435.844,0.498
7.606,438.462,0.353
6.496,438.671,-0.31
6.269,437.519,0.112
7.168,435.111,0.435
8.06,435.425,-0.067
6.493,429.246,0.883
8.512,433.226,0.471
8.06,433.226,0.359
6.264,429.456,0.483
8.053,434.482,-0.231
7.158,430.293,0.637
6.941,432.702,-0.125
7.382,430.503,0.751
6.711,433.016,0.24
7.606,426,0.461
7.158,432.702,0.63
7.83,428.094,0.291
7.165,429.875,0.3
7.389,431.864,0.413
7.83,427.047,-0.261
8.277,429.037,0.576
7.158,428.094,0.814
6.941,429.246,-0.15
8.277,427.047,0.044
6.487,427.047,0.64
7.84,425.686,0.27
7.826,424.429,0.101
6.493,426.838,0.385
7.83,422.021,0.707
7.382,426.209,0.583
7.165,428.618,0.171
7.165,422.439,0.171
7.606,428.618,0.411
7.165,427.466,0.51
6.944,426,-0.004
7.826,426.628,0.548
8.06,425.686,0.742
6.929,425.476,0.021
8.288,423.277,0.166
7.382,423.591,-0.118
7.158,425.267,0.613
7.836,424.01,0.879
7.84,426.209,0.059
6.935,421.811,0.032
7.606,426.419,0.745
8.06,427.047,0.63
6.941,420.45,0.359
7.836,428.094,-0.11
7.83,424.01,0.334
6.717,422.649,0.377
8.053,427.257,0.56
7.83,420.869,0.619
6.941,423.591,0.239
8.277,425.476,0.204
7.613,420.031,-0.519
6.261,423.068,0.247
8.06,425.686,0.144
6.935,420.45,-0.175
6.929,424.848,0.732
8.277,424.429,0.693
7.158,419.822,0.22
6.932,423.277,0.627
6.941,422.439,0.756
8.05,420.031,0.149
7.606,422.23,0.309
7.389,421.183,0.64
8.277,419.612,-0.2
7.158,422.021,-0.007
7.158,422.23,0.374
8.053,417.413,0.358
6.711,422.858,0.541
7.83,422.23,0.557
8.284,417.204,0.457
7.84,423.277,0.742
7.613,420.869,0.751
7.836,416.994,0.363
7.158,423.277,0.59
8.277,420.659,0.702
7.606,418.041,0.331
6.932,423.801,0.338
8.06,420.24,0.104
7.613,420.031,0.05
7.84,423.801,0.089
8.508,419.822,-0.277
8.053,421.392,0.477
7.382,422.23,0.424
7.389,418.041,0.123
8.053,419.403,0.062
7.83,422.439,0.431
8.071,416.575,-0.372
7.836,417.832,0.068
8.06,422.439,0.575
6.932,417.622,-0.013
7.83,418.46,0.287
8.053,423.277,0.627
7.392,417.622,0.042
7.606,417.622,0.287
8.284,422.23,0.568
7.382,416.261,-0.19
8.06,415.633,0.045
8.053,420.659,0.347
7.382,416.575,0.164
7.379,412.386,0.326
7.83,418.46,0.646
7.382,417.622,0.525
6.717,412.805,0.459
8.508,418.041,0.758
8.501,418.041,0.682
6.711,413.015,0.465
7.836,417.204,0.636
8.273,418.46,0.751
7.389,413.434,0.321
8.269,416.994,0.125
8.277,418.46,0.465
6.711,414.586,0.007
8.053,417.204,-0.049
7.83,418.984,0.53
6.711,416.575,0.067
8.046,418.251,0.078
8.053,418.46,0.389
6.717,420.45,0.068
8.053,419.403,-0.021
7.606,418.251,0.389
6.941,420.45,0.005
8.736,419.612,0.044
7.83,417.622,0.453
8.06,419.403,0.219
7.158,418.251,0.322
7.836,415.842,0.476
7.83,419.193,0.223
8.288,418.984,0.41
7.155,415.842,0.667
7.836,419.822,0.492
7.613,419.822,0.627
7.606,415.214,0.752
7.613,417.413,0.432
7.613,418.984,0.72
7.389,412.386,0.21
8.053,416.994,0.1
8.288,418.251,0.348
6.717,412.386,0.011
8.277,415.633,-0.013
7.613,417.622,0.31
6.944,414.167,-0.251
8.508,416.575,0.139
8.06,418.251,0.577
6.493,414.586,-0.028
8.724,415.214,0.354
8.501,416.575,0.835
6.935,415.004,0.278
8.064,414.586,0.763
8.277,416.575,0.597
7.165,417.204,0.055
7.613,416.261,0.337
8.06,416.785,0.598
7.382,417.832,0.059
7.613,417.832,0.251
8.053,417.832,0.712
7.382,418.251,-0.192
8.288,418.251,0.303
8.064,417.832,0.215
7.836,417.413,-0.001
8.053,417.622,0.428
7.389,417.204,0.178
8.284,416.575,0.072
8.06,418.46,0.58
7.389,418.251,0.358
7.83,414.586,0.71
8.277,421.183,0.726
7.389,418.46,0.455
7.158,413.434,0.771
9.404,419.822,0.762
7.165,418.041,0.419
7.389,412.177,0.878
8.724,418.251,0.618
7.606,418.041,0.096
7.613,411.444,0.375
8.956,416.785,0.183
7.158,419.403,-0.121
7.84,413.224,0.16
8.732,416.261,0.206
7.165,418.984,0.015
7.606,413.434,0.21
8.72,415.214,0.631
7.382,415.214,0.804
7.382,416.785,0.226
8.501,415.004,0.201
7.606,413.434,0.613
7.602,416.785,-0.206
8.724,415.004,0.151
7.382,413.643,0.707
7.606,417.413,0.066
8.06,417.622,0.211
7.165,415.214,0.76
7.382,417.204,0.406
8.277,418.46,0.662
7.382,415.214,0.798
7.606,416.052,0.569
8.053,420.031,0.748
6.935,417.622,0.352
7.606,413.643,0.176
8.277,420.45,0.32
6.941,417.832,0.063
8.053,413.015,0.079
8.053,420.24,0.552
6.717,420.031,0.057
7.606,414.167,0.164
8.508,420.869,0.526
6.941,420.031,0.106
8.277,412.386,0.472
8.273,418.251,0.837
7.165,418.67,0.483
6.711,412.177,0.775
8.497,416.575,0.97
7.836,416.785,-0.15
6.941,415.423,0.081
8.501,416.994,0.286
7.83,416.261,-0.315
6.711,417.832,0.1
7.83,418.041,0.3
7.602,415.842,-0.262
7.382,418.041,-0.005
8.06,418.041,0.47
7.613,414.376,0.405
7.165,418.251,0.334
8.277,418.251,0.613
7.613,413.643,0.764
6.941,418.041,0.381
7.836,420.031,0.582
8.06,414.795,0.706
7.158,417.832,0.365
7.602,420.24,-0.214
7.602,415.633,0.272
7.158,414.795,0.065
8.277,419.612,0.313
7.158,415.842,0.76
7.606,413.434,0.656
8.06,419.403,0.631
7.389,417.204,0.752
7.606,413.224,0.67
8.053,419.193,0.725
7.165,418.041,0.746
7.382,413.643,0.419
8.06,420.031,0.608
7.165,419.193,0.753
7.382,414.586,0.774
8.284,420.24,0.699
7.382,419.193,0.33
7.606,416.994,0.291
7.836,417.204,0.769
7.836,417.832,0.342
7.83,415.842,0.062
7.83,416.785,0.402
7.165,418.041,-0.195
7.158,417.413,0.106
7.613,417.832,0.369
8.508,418.041,-0.146
6.717,418.251,-0.055
7.83,418.041,0.435
8.277,417.413,-0.162
7.165,418.251,0.221
7.83,417.413,0.554
8.501,415.633,0.104
7.165,418.041,0.663
7.83,418.984,0.833
7.826,411.967,0.161
7.158,418.251,0.571
7.836,420.031,0.808
7.613,414.795,0.123
7.382,416.052,0.535
8.501,418.984,0.638
8.284,414.795,0.337
7.389,415.423,0.394
8.277,419.403,0.623
7.836,416.052,0.199
7.382,415.214,0.468
8.277,418.251,0.248
7.382,416.261,-0.149
7.83,417.204,0.642
8.053,416.261,0.306
7.155,420.24,0.702
8.053,418.67,0.649
8.06,417.204,-0.027
8.064,420.031,0.547
7.826,417.622,0.637
8.053,416.052,0.389
7.83,419.612,0.626
8.053,417.832,0.651
8.053,416.261,0.448
7.389,419.612,0.699
8.508,417.832,0.731
8.053,416.052,0.483
7.389,419.403,0.712
8.053,418.041,0.635
8.053,415.842,0.549
7.606,419.403,0.82
8.724,421.183,0.865
7.606,415.423,0.316
8.512,418.251,0.734
6.711,421.183,0.929
5.15,414.795,-0.258
4.926,413.224,-0.452
3.806,415.633,0.17
3.808,411.444,0.101
4.704,404.742,-0.459
4.928,407.779,-0.337
3.808,405.998,0.372
4.921,404.951,-0.219
4.704,402.019,0.281
4.704,400.553,-0.322
4.032,396.993,-0.416
4.704,398.145,0.215
5.374,395.527,0.098
4.48,394.375,-0.148
4.256,397.935,-0.461
4.484,396.364,0.15
5.152,394.584,0.302
4.928,393.956,0.208
4.48,394.793,0.316
4.704,390.919,-0.562
4.698,390.919,-0.294
4.702,393.746,0.198
4.474,388.72,-0.328
4.704,387.777,-0.015
5.15,390.919,0.217
5.152,387.149,0
4.926,386.73,-0.004
5.152,389.139,0.524
4.256,386.73,0.107
4.256,385.683,0.129
5.593,384.531,0.413
5.6,385.892,0.359
4.704,382.122,0.129
5.821,380.552,0.388
5.15,380.342,0.32
4.704,376.886,0.327
5.824,375.106,-0.145
5.152,373.85,0.482
5.821,371.65,-0.101
6.272,371.127,0.056
4.921,372.069,0.403
4.702,372.907,0.505
5.374,369.87,0.519
4.474,374.059,0.291
5.152,371.127,-0.392
5.369,367.252,0.135
5.369,370.289,0.096
5.597,371.65,0.547
6.045,370.708,0.406
5.821,366.519,0.013
6.269,368.509,0.337
5.824,366.31,0.573
6.048,363.901,0.582
6.269,364.844,0.193
5.374,364.634,-0.303
5.824,361.493,-0.392
6.048,362.645,0.211
5.374,365.053,0.366
5.6,362.645,-0.12
5.824,362.854,0.186
4.926,363.692,0.417
5.816,362.226,0.4
6.72,358.875,0.221
5.597,360.864,0.457
6.72,361.074,0.564
6.72,359.293,0.242
5.597,360.864,0.281
6.269,358.246,0.314
6.269,359.293,0.227
5.597,356.257,-0.089
6.269,358.875,-0.027
6.487,359.503,0.079
5.369,358.665,0.09
6.493,360.027,-0.079
6.941,361.074,0.25
5.593,357.618,0.078
6.048,356.047,0.164
6.72,357.094,0.001
6.045,357.827,-0.117
6.045,355.209,-0.441
6.944,352.068,0.115
6.72,358.665,0.176
5.15,354.267,0.471
6.493,352.068,0.62
6.269,353.848,0.497
5.821,355.419,0.426
6.72,354.267,0.249
6.272,353.639,0.098
5.6,352.591,0.568
6.264,353.639,0.692
5.821,350.602,0.47
6.04,351.44,0.383
6.941,353.22,0.238
5.816,351.858,-0.358
6.487,347.984,0.547
7.84,354.057,0.657
6.269,351.44,0.51
6.272,348.193,0.284
6.72,351.021,0.521
6.045,350.811,0.691
6.269,350.392,0.435
6.717,351.44,0.172
5.6,351.021,0.649
5.369,351.23,0.199
6.264,349.24,-0.138
6.493,348.822,0.453
6.045,350.392,0.574
6.264,349.869,0.438
6.264,351.44,0.145
6.717,348.403,0.334
6.493,349.45,0.476
5.593,347.984,-0.115
6.272,347.251,0.27
6.269,351.44,0.465
4.926,348.612,0.46
5.59,347.67,0.299
5.821,347.251,0.448
5.376,349.659,0.571
5.381,347.46,0.126
6.264,347.984,0.382
5.829,353.22,0.54
6.269,349.659,0.092
6.272,347.041,0.308
6.493,347.251,0.673
6.941,349.24,0.515
5.369,346.622,0.193
5.374,346.413,0.479
6.045,351.649,0.378
6.726,347.46,-0.129
5.821,344.842,0.569
6.711,348.193,0.613
6.493,347.251,0.38
6.045,347.251,0.508
6.941,347.984,0.021
6.72,348.612,0.502
6.269,347.984,0.278
6.944,345.994,0.032
6.269,346.622,0.651
5.821,346.413,0.769
6.045,345.785,0.21
5.369,343.376,0.541
6.278,349.031,0.006
5.374,345.994,0.52
4.919,344.214,0.546
6.717,347.984,0.232
6.717,346.204,0.8
4.698,345.575,0.258
6.941,343.376,0.458
6.045,346.413,0.107
5.597,347.041,0.621
6.045,345.575,0.408
6.717,348.193,0.249
6.04,344.423,0.327
6.941,345.994,0.479
6.264,342.643,0.721
6.493,345.785,0.599
7.168,344.842,0.62
6.269,345.052,0.51
6.496,342.643,0.358
6.944,348.403,0.62
5.824,345.575,0.168
5.369,344.214,0.551
6.045,348.193,0.17
5.824,346.622,0.731
6.045,346.204,0.417
6.493,343.795,0.487
6.269,346.413,0.309
6.711,347.46,0.269
5.597,344.004,0.659
5.593,344.423,0.319
6.935,349.24,0.327
6.487,344.423,0.432
6.045,343.586,0.043
6.487,342.224,0.591
7.165,346.204,0.597
6.045,345.052,0.574
6.261,341.596,0.248
7.616,347.46,0.264
6.04,345.785,0.559
6.045,342.643,-0.208
6.717,343.586,0.472
5.597,346.832,0.38
5.593,343.376,0.706
6.269,341.177,0.01
6.272,344.633,0.444
6.944,344.842,0.021
6.711,343.167,0.703
6.944,342.015,0.405
