I1,I2,I3
1.477,76.027,-0.061
1.23,69.429,-0.122
0.984,72.257,-0.264
1.231,72.885,-0.36
1.231,65.45,-0.336
0.984,64.612,-0.42
0.246,61.994,-0.729
0.738,51.836,-0.908
0.246,56.235,-0.996
0.246,57.805,-0.997
0.739,52.36,-1.075
0.739,49.951,-1.143
0.738,35.5,-1.219
0.738,32.987,-1.212
0.492,30.892,-1.32
0.246,22.096,-1.268
0.492,19.687,-1.217
1.231,13.09,-1.68
0.738,8.273,-1.548
0.984,2.094,-1.492
1.477,-3.351,-1.462
1.477,-5.969,-1.719
0.984,-9.425,-1.464
1.97,-16.022,-1.478
1.97,-20.211,-1.521
1.967,-23.771,-1.455
1.969,-29.217,-1.602
1.967,-30.683,-1.482
2.213,-32.044,-1.437
2.707,-42.83,-1.79
2.708,-41.678,-1.315
3.447,-50.056,-1.581
2.461,-48.276,-1.368
2.707,-58.329,-1.218
2.707,-53.302,-0.974
2.459,-62.727,-0.968
2.461,-65.973,-1.15
2.461,-63.146,-1.023
2.954,-70.162,-0.771
2.461,-74.77,-0.88
2.459,-68.906,-0.5
1.967,-69.534,-0.765
2.46,-78.54,-0.533
1.969,-78.959,-0.444
1.969,-73.199,-0.353
1.969,-74.351,-0.403
1.967,-76.341,-0.198
1.97,-78.33,-0.22
1.723,-79.168,-0.175
1.723,-78.749,0.023
1.477,-76.131,-0.172
0.984,-71.733,0.128
0.984,-72.99,0.005
1.231,-71.524,0.464
0.492,-68.591,0.345
0.985,-60.109,0.468
0.984,-62.308,0.669
0.739,-49.847,0.708
0.739,-48.695,0.884
1.232,-43.249,1.169
0.986,-47.438,1.139
0.738,-38.432,1.265
0.739,-42.307,1.251
0.246,-30.997,1.357
0.738,-24.19,1.461
0.986,-22.619,1.4
1.231,-16.022,1.393
1.231,-7.959,1.42
1.723,1.257,1.472
1.723,8.482,1.581
1.231,13.718,1.621
1.967,18.326,1.707
2.462,19.268,1.707
1.721,24.923,1.744
2.461,34.139,1.692
2.215,36.128,1.577
2.215,36.757,1.818
2.951,48.799,1.643
3.199,42.935,1.636
2.707,61.261,1.624
2.705,53.617,1.443
2.951,64.612,1.517
2.951,69.848,1.434
3.199,69.22,1.252
2.703,75.294,1.382
3.197,79.063,1.313
3.199,81.681,0.907
2.457,80.634,1.085
3.199,84.928,1.044
2.953,85.451,1.023
2.461,88.907,0.811
2.459,90.059,0.778
2.213,88.279,0.645
2.215,90.478,0.529
2.461,90.268,0.272
1.721,91.944,0.256
1.967,94.876,0.214
1.97,95.923,0.234
1.97,95.923,0.088
1.477,93.724,-0.175
1.231,93.096,-0.216
1.475,90.897,-0.248
1.478,85.242,-0.244
0.738,83.252,-0.481
0.738,79.273,-0.452
0.492,78.854,-0.516
0.739,66.811,-0.737
0.246,67.021,-1.15
0.74,75.817,-1.205
0.988,69.848,-1.249
0.493,55.397,-1.117
0.492,57.805,-1.151
0.739,44.82,-1.198
0.986,42.935,-1.249
0.246,36.338,-1.37
0.739,28.484,-1.422
0.985,26.913,-1.451
0.985,17.488,-1.627
1.231,9.634,-1.594
1.231,3.665,-1.61
1.478,-2.723,-1.747
1.721,-6.178,-1.744
1.97,-11.938,-1.791
1.969,-18.012,-1.558
1.969,-25.866,-1.58
2.708,-25.028,-1.705
2.461,-31.835,-1.691
2.213,-37.071,-1.73
2.707,-41.888,-1.625
2.708,-43.878,-1.499
3.445,-53.512,-1.682
2.459,-52.465,-1.494
3.199,-56.339,-1.486
3.445,-67.125,-1.276
2.457,-65.136,-1.334
2.953,-68.173,-1.387
3.445,-77.178,-1.16
2.461,-74.979,-1.158
2.948,-78.33,-0.913
3.199,-78.959,-0.825
2.707,-82.414,-0.889
2.954,-83.357,-0.801
2.215,-87.022,-0.782
2.215,-89.64,-0.538
1.969,-88.802,-0.521
2.213,-90.583,-0.31
1.475,-90.164,-0.321
1.477,-86.394,-0.056
1.229,-83.776,0.037
1.477,-84.823,0.039
1.723,-81.367,0.256
0.984,-82.414,0.143
0.984,-80.739,0.348
0.492,-79.587,0.304
0.985,-77.807,0.529
0.739,-71.105,0.564
0.985,-61.889,0.583
0.739,-62.727,0.868
0.492,-58.957,0.983
0.493,-56.339,1.138
0.493,-56.339,1.272
0.492,-50.684,1.306
0.492,-47.857,1.334
0.492,-41.26,1.376
0.985,-33.091,1.39
0.739,-28.588,1.522
0.492,-18.85,1.434
0.738,-9.425,1.385
1.231,-3.351,1.506
1.231,1.466,1.626
1.23,5.655,1.698
1.477,9.32,1.715
1.969,16.86,1.68
2.461,22.934,1.733
2.461,26.913,1.671
2.459,27.122,1.881
2.703,35.919,1.67
2.459,40.945,1.575
3.444,45.972,1.656
2.705,52.988,1.619
2.707,54.559,1.5
2.953,62.204,1.583
3.197,66.392,1.458
3.197,62.622,1.3
2.951,68.801,1.538
2.948,75.294,1.212
3.197,75.503,1.254
2.705,77.493,0.907
2.462,80.111,1.03
2.707,81.681,1.016
2.459,87.86,0.901
2.215,91.106,0.898
2.461,93.934,0.67
2.708,95.504,0.787
1.966,94.876,0.431
1.474,93.305,0.356
1.969,94.143,0.126
1.969,95.086,0.243
1.723,93.515,0.062
1.231,92.886,0.018
0.492,90.478,-0.105
0.739,87.336,-0.162
0.739,85.87,-0.239
1.231,77.702,-0.343
0.246,74.037,-0.504
0.492,75.503,-0.549
0.492,74.246,-0.664
0.739,61.994,-0.909
0.739,67.021,-1.293
0.493,71,-1.403
0.987,59.586,-1.163
0,55.187,-1.23
0.739,44.82,-1.228
0.738,39.165,-1.381
0.738,30.369,-1.475
0.246,32.568,-1.537
0.246,23.143,-1.581
1.232,12.462,-1.533
1.723,5.445,-1.549
1.723,1.676,-1.692
1.723,-1.78,-1.703
1.97,-6.178,-1.719
2.462,-13.614,-1.517
2.216,-21.782,-1.711
1.969,-26.808,-1.791
2.707,-28.274,-1.713
2.461,-31.416,-2.749
2.461,-40.631,-1.646
2.705,-41.05,-1.71
2.461,-50.894,-1.692
2.953,-50.475,-1.444
3.443,-59.69,-1.288
3.444,-58.538,-1.273
3.693,-68.173,-1.366
3.443,-70.581,-1.492
2.707,-64.926,-1.321
2.707,-74.77,-1.272
3.199,-81.158,-0.863
3.198,-80.739,-1.091
3.447,-80.215,-1.077
3.443,-83.985,-0.874
2.703,-84.404,-0.75
2.953,-88.383,-0.735
2.464,-88.174,-0.438
2.461,-90.164,-0.426
1.967,-90.164,-0.4
1.969,-89.64,-0.034
2.214,-91.42,-0.094
1.723,-91.42,0.002
0.738,-87.755,0.056
1.477,-89.431,0.017
0.984,-88.383,0.216
1.231,-86.394,0.178
0.492,-79.587,0.281
0.984,-76.55,0.596
0.492,-68.906,0.607
0.739,-66.916,0.731
0.739,-64.926,0.972
0.492,-58.748,0.953
0.493,-58.538,1.285
0.493,-58.329,1.302
0.493,-49.323,1.401
0.246,-46.705,1.492
0.492,-37.28,1.578
0.739,-30.997,1.522
0.985,-25.656,1.569
1.231,-17.174,1.68
1.231,-9.948,1.726
1.477,-2.723,1.671
1.477,3.665,1.815
2.216,8.063,1.599
2.211,12.462,1.871
1.969,18.117,1.814
2.213,24.295,1.951
2.953,28.484,2.018
2.707,31.73,1.902
2.707,41.364,1.768
3.199,45.134,1.682
2.951,54.978,1.809
3.194,53.407,1.848
3.938,63.67,1.738
3.201,67.23,1.711
3.934,67.858,1.417
3.689,71.209,1.649
3.443,78.854,1.4
3.194,81.891,1.207
4.177,88.488,1.293
3.197,91.106,1.216
3.445,94.143,1.077
3.443,95.086,0.841
3.693,96.342,1.035
2.951,98.751,0.925
2.705,100.531,0.51
1.966,103.777,0.406
2.705,104.51,0.322
1.969,105.139,0.144
1.967,104.301,0.356
2.462,103.568,0.029
1.723,101.369,0.088
1.477,97.913,-0.096
1.231,97.704,-0.127
1.231,93.515,-0.234
0.985,90.687,-0.236
0.984,90.478,-0.32
0.492,87.65,-0.414
0.493,85.451,-0.638
0.986,80.111,-0.947
0.493,76.864,-1.244
0.739,77.283,-1.322
0.986,74.456,-1.41
0.493,64.193,-1.316
0.493,60.004,-1.248
0.739,48.59,-1.613
0.739,45.134,-1.51
0.739,38.746,-1.667
0.739,35.709,-1.686
0.985,22.305,-1.659
1.231,15.917,-1.755
1.231,10.263,-1.757
1.477,3.875,-1.781
1.721,-2.932,-1.841
1.969,-7.33,-1.968
1.97,-13.823,-1.886
2.216,-18.431,-1.853
2.705,-29.426,-2.072
2.461,-34.662,-2.03
2.707,-32.882,-1.993
2.951,-44.087,-1.936
3.447,-45.239,-1.818
3.938,-55.711,-1.987
3.443,-54.873,-1.783
3.197,-63.565,-1.653
3.934,-69.324,-1.757
3.443,-68.591,-1.373
3.689,-72.99,-1.565
3.443,-80.739,-1.449
4.185,-83.776,-1.212
3.445,-88.383,-1.04
3.44,-89.85,-0.897
3.197,-88.802,-0.826
2.948,-90.164,-0.87
2.951,-96.656,-0.522
2.705,-96.028,-0.773
2.213,-97.599,-0.564
2.211,-99.798,-0.382
1.969,-100.845,-0.371
1.721,-102.416,-0.282
2.218,-102.416,-0.134
1.475,-102.416,-0.068
1.721,-99.588,0.05
1.231,-99.274,0.269
0.492,-98.018,0.276
0.739,-95.819,0.398
0.985,-91.839,0.414
0.985,-85.032,0.737
0.739,-74.979,0.635
0.493,-72.78,0.974
0.246,-70.581,1.002
0.246,-71.524,1.272
0.246,-65.973,1.34
0.493,-60.737,1.407
0.246,-59.481,1.279
0.739,-51.313,1.667
0.492,-45.658,1.553
0.493,-38.851,1.56
0.986,-32.882,1.582
0.739,-22.41,1.655
0.492,-15.184,1.749
1.477,-8.378,1.754
1.723,0.628,1.932
1.969,6.074,1.818
1.97,9.844,1.786
1.721,14.242,1.975
1.969,20.525,2.14
2.957,27.96,2.058
2.461,32.777,1.947
2.707,34.558,1.976
2.953,47.752,1.719
3.445,46.391,1.681
3.197,57.596,1.765
3.443,60.842,1.825
3.692,61.052,1.586
3.934,71,1.473
3.443,73.094,1.608
3.934,74.456,1.393
3.689,73.409,1.599
2.951,81.891,1.376
3.445,90.478,1.277
3.199,92.153,0.887
2.951,97.075,0.89
2.951,98.751,0.916
2.951,98.96,0.82
2.459,101.159,0.538
1.966,101.892,0.58
2.462,101.578,0.421
1.969,101.578,0.317
1.723,102.73,0.283
1.969,101.892,0.081
0.983,99.903,0.027
1.723,100.95,-0.066
1.23,98.541,-0.048
1.231,95.714,-0.22
1.231,93.515,-0.261
1.231,89.535,-0.438
0.985,86.499,-0.447
0.739,79.273,-0.828
0.246,73.618,-0.753
0.739,75.084,-1.278
0.986,79.901,-1.267
0.741,75.817,-1.396
0.493,66.811,-1.317
0.493,56.025,-1.357
0.493,55.187,-1.396
0.492,40.527,-1.427
0.492,42.202,-1.636
0.986,33.301,-1.755
0.246,24.086,-1.759
1.478,16.86,-1.763
1.231,12.462,-1.758
1.477,3.875,-1.649
1.967,-6.178,-1.931
1.969,-9.425,-1.943
1.969,-14.556,-1.849
2.213,-21.049,-1.896
2.213,-28.798,-1.892
2.951,-37.699,-1.801
2.707,-35.814,-1.814
2.953,-39.689,-1.942
3.692,-51.732,-1.799
3.197,-52.883,-1.409
3.938,-56.339,-1.694
4.432,-64.926,-1.63
3.443,-65.973,-1.531
3.934,-70.791,-1.595
3.689,-76.341,-1.523
3.686,-83.985,-1.232
3.44,-85.975,-1.399
3.934,-88.383,-1.272
3.197,-92.049,-1.18
3.197,-94.248,-1.292
3.197,-93.829,-0.989
2.457,-94.038,-0.664
2.951,-97.18,-0.63
3.198,-96.447,-0.671
1.967,-98.437,-0.441
2.215,-100.845,-0.299
1.967,-101.473,-0.59
1.723,-102.625,-0.128
1.97,-102.625,-0.101
1.723,-102.625,-0.27
1.231,-99.798,0.133
0.984,-97.599,0.33
0.738,-94.981,0.251
0.739,-87.965,0.454
0.984,-87.441,0.5
0.739,-83.566,0.718
0.739,-74.351,0.896
0.739,-64.507,1.021
0.493,-66.706,1.32
0.493,-66.916,1.238
0.493,-60.947,1.503
0.988,-55.711,1.456
0.739,-52.883,1.567
0.492,-41.26,1.752
0.739,-39.898,1.639
0.492,-29.636,1.796
1.232,-18.221,1.772
1.231,-13.195,1.873
1.723,-1.361,1.72
1.97,6.702,2.014
2.462,9.844,1.924
2.215,12.881,2.034
2.459,18.535,2.035
2.705,30.892,1.921
2.953,35.709,1.941
3.199,36.338,2.108
4.189,47.333,1.908
3.199,48.381,1.921
3.686,60.423,1.941
4.184,64.403,1.998
3.938,66.602,1.758
4.426,71.838,1.654
4.668,80.634,1.765
3.443,85.661,1.733
4.426,91.106,1.808
4.426,93.305,1.622
4.18,96.133,1.516
3.689,100.74,0.989
4.184,105.139,1.364
3.199,109.746,0.903
3.44,110.584,0.974
3.197,111.527,0.906
2.951,112.155,0.638
2.951,114.354,0.394
3.201,115.611,0.531
1.474,117.81,0.302
1.969,115.192,0.297
1.969,116.134,0.094
1.475,114.563,0.083
1.477,114.563,-0.071
1.477,113.411,-0.258
0.985,109.537,-0.367
0.984,105.348,-0.359
0.492,100.322,-0.583
0.986,96.761,-0.321
0.739,89.535,-0.675
1.234,82.833,-1.134
0.247,86.499,-1.246
0.494,88.069,-1.51
0.741,86.289,-1.442
0.987,79.692,-1.375
0.493,65.031,-1.681
0.493,57.805,-1.639
0.246,51.417,-1.844
0.493,44.82,-1.855
0.246,37.594,-1.813
0.246,27.96,-1.752
0.738,17.907,-1.902
1.231,9.111,-1.976
1.231,4.084,-1.979
1.723,-3.142,-2.042
2.462,-7.54,-2.124
2.461,-14.765,-2.028
2.461,-25.237,-2.102
2.459,-32.254,-2.279
2.705,-33.824,-2.063
2.953,-40.631,-1.935
3.692,-46.705,-1.975
3.686,-52.465,-2.035
3.692,-60.947,-2.072
3.934,-63.565,-1.97
4.918,-64.088,-1.849
3.438,-73.199,-1.691
4.672,-83.566,-1.761
4.18,-86.394,-1.665
4.18,-86.394,-1.65
3.931,-90.164,-1.395
4.672,-96.028,-1.401
3.197,-99.798,-1.116
3.44,-102.835,-1.208
3.689,-106.605,-0.906
3.69,-109.223,-1.115
3.443,-108.699,-0.341
2.21,-110.27,-0.782
2.705,-109.223,-0.714
2.708,-110.27,-0.209
2.211,-111.108,-0.275
1.967,-110.898,-0.162
1.475,-110.27,0.032
1.23,-108.49,0.2
1.231,-108.28,0.082
0.984,-105.243,0.204
0.984,-101.264,0.299
0.739,-100.007,0.552
0.246,-95.4,0.625
0.246,-87.441,0.809
0.492,-77.388,0.889
0.74,-76.76,1.234
0.74,-81.996,1.267
0.988,-77.597,1.593
0.246,-66.916,1.447
0.988,-64.926,1.542
0.246,-61.889,1.736
0.739,-51.313,1.677
0.739,-45.239,1.819
0.492,-34.034,1.848
0.738,-27.855,1.75
1.478,-16.965,1.847
1.231,-8.168,1.87
1.478,-0.314,2.012
1.721,5.655,2.036
2.215,10.891,2.167
1.969,18.326,2.161
2.952,26.494,1.992
2.707,27.96,1.971
2.953,34.976,1.814
3.445,45.763,2.128
2.951,46.6,1.948
3.692,56.025,1.893
4.18,65.659,2.014
3.938,65.45,1.604
4.184,71,2
4.676,82.31,1.592
3.934,85.451,1.729
3.684,85.242,1.636
3.689,88.279,1.577
4.18,91.735,1.534
3.686,98.332,0.938
4.18,101.892,1.42
3.934,103.568,0.856
3.197,109.327,1.062
3.44,110.794,1.042
3.443,109.956,0.427
3.69,111.317,0.599
2.951,113.935,0.599
1.72,114.982,0.345
1.719,117.81,0.216
1.723,117.391,0.042
0.984,116.134,-0.105
1.723,114.145,-0.112
0.738,110.375,-0.176
1.231,109.746,-0.183
1.23,106.5,-0.338
0,99.693,-0.616
0.738,95.504,-0.729
0.492,92.468,-0.718
0.987,89.745,-1.088
0.493,92.468,-1.379
0.741,93.305,-1.321
0.741,87.127,-1.725
0.988,72.466,-1.365
0.739,61.785,-1.586
0.739,60.004,-1.661
0.493,48.59,-1.76
0.493,47.019,-1.853
0.739,34.139,-1.782
0.739,28.693,-2.031
0.739,21.886,-1.868
0.984,11.833,-2.002
1.477,3.875,-1.914
1.723,-1.99,-2.189
1.721,-7.959,-2.141
2.461,-15.813,-2.08
2.707,-24.819,-2.076
3.447,-31.416,-1.943
3.199,-31.835,-2.131
3.199,-42.516,-2.151
4.428,-43.459,-1.923
3.934,-54.35,-1.935
3.445,-57.701,-1.865
4.184,-65.345,-1.995
4.177,-71.733,-1.776
3.684,-72.152,-1.82
3.93,-78.016,-1.643
4.177,-87.755,-1.714
3.934,-92.258,-1.617
3.934,-94.038,-1.388
4.18,-96.028,-1.156
3.193,-98.227,-1.351
3.931,-103.463,-1.187
3.934,-105.872,-1.256
2.947,-106.605,-0.737
3.197,-109.642,-0.771
2.459,-110.689,-0.632
2.705,-112.888,-0.524
2.952,-114.249,-0.459
1.969,-112.678,-0.238
1.475,-114.459,-0.11
1.477,-110.06,-0.166
1.476,-109.642,0.016
1.231,-108.28,0.176
1.231,-106.291,0.288
0.738,-101.997,0.42
0.738,-98.855,0.417
0.738,-94.981,0.486
0.492,-88.593,0.665
0.739,-83.985,1.022
0.246,-80.215,1.317
0.74,-72.361,1.299
0.493,-69.115,1.444
0.741,-70.372,1.569
0.987,-65.973,1.652
0.493,-50.894,1.768
0.739,-52.674,1.75
0.492,-37.28,1.97
0.739,-34.034,1.866
0.738,-21.782,2.124
1.477,-11.624,1.954
1.231,-3.351,2.015
1.477,3.456,2.107
1.969,8.482,2.273
2.708,16.127,2.173
3.444,24.923,2.316
3.199,29.112,2.329
2.953,33.72,2.141
3.938,46.81,2.384
3.443,47.543,2.163
3.931,61.785,1.973
4.918,66.078,2.107
4.18,65.24,2.343
4.918,78.645,2.141
5.168,86.708,1.859
4.423,88.279,1.685
4.922,90.897,1.68
4.668,95.923,1.677
5.164,100.322,1.816
4.914,103.987,1.334
4.914,111.317,1.501
4.423,114.982,1.392
4.177,117.6,1.262
3.689,119.381,1.09
3.686,124.198,0.97
3.689,126.606,0.851
2.707,126.606,0.438
3.194,128.805,0.508
2.457,127.444,0.272
1.967,127.653,0.355
1.72,127.653,0.146
1.969,127.968,0.04
0.983,126.606,0.01
1.231,124.407,-0.154
0.492,119.171,-0.36
0.985,116.972,-0.398
0.492,112.364,-0.402
0.738,107.966,-0.671
0.246,103.777,-0.759
0.493,99.693,-1.249
0.494,102.521,-1.51
0.494,99.903,-1.718
0.247,91.106,-1.611
0.741,80.111,-1.666
0.493,76.027,-1.605
0.988,61.575,-1.931
0.246,58.015,-1.813
0.493,51.836,-2.007
0.492,41.364,-2.004
0.493,29.74,-2.167
0.492,28.693,-2.053
1.231,15.708,-2.13
1.231,6.493,-2.264
1.969,-1.361,-2.227
2.216,-7.016,-2.306
1.969,-16.022,-2.291
2.459,-30.055,-2.22
2.953,-27.227,-1.892
2.951,-36.442,-2.48
3.686,-46.496,-2.29
3.93,-47.647,-2.258
3.443,-59.9,-2.421
4.18,-59.481,-2.341
4.668,-68.173,-2.113
4.177,-75.608,-2.087
4.668,-82.938,-1.858
4.423,-87.022,-1.665
4.672,-90.792,-1.716
4.426,-95.819,-1.603
5.41,-100.217,-1.719
4.18,-105.453,-1.385
4.918,-109.851,-1.036
3.931,-110.898,-1.077
3.443,-113.83,-1.1
3.684,-115.925,-1.232
2.948,-116.867,-1.056
3.199,-117.286,-0.712
3.197,-120.114,-0.769
2.705,-122.941,-0.502
1.967,-122.732,-0.276
1.967,-123.674,-0.2
1.967,-121.894,-0.032
1.229,-120.323,0.198
0.738,-117.914,0.291
0.492,-116.239,0.121
0.738,-113.307,0.468
0.492,-109.013,0.59
0.246,-103.044,0.677
0.493,-95.819,0.836
0.246,-89.012,0.828
0.741,-85.032,1.19
0.246,-83.147,1.44
0.247,-81.367,1.7
0.741,-77.388,1.627
0.74,-72.361,1.707
0.493,-61.156,1.869
0.493,-59.481,1.951
0.493,-45.658,1.978
0.246,-43.459,2.024
0.984,-23.981,2.031
1.477,-20.211,2.094
1.477,-12.566,2.102
1.477,-5.55,2.218
1.969,1.885,2.266
2.708,9.634,2.299
1.969,17.488,2.263
2.708,21.677,2.261
2.951,27.541,2.307
3.692,43.145,2.23
3.443,38.118,2.388
3.934,55.187,2.399
4.426,55.397,2.064
4.184,65.24,2.301
4.426,68.487,2.147
4.672,74.665,2.036
4.914,82.1,1.779
4.918,88.907,1.825
4.421,92.153,1.703
4.676,97.494,1.406
5.164,101.159,1.329
3.931,104.72,1.644
4.421,107.547,1.385
4.18,114.145,1.267
3.194,116.134,0.791
3.44,119.381,0.663
3.445,122.208,0.623
2.459,123.569,0.555
2.948,124.407,0.577
2.213,123.779,0.406
1.967,125.035,0.316
1.969,125.035,0.249
1.474,122.836,-0.055
1.475,122.627,-0.126
0.737,120.428,-0.242
0.491,116.344,-0.574
0.492,116.134,-0.414
0.246,110.375,-0.422
0.246,103.568,-0.748
0.493,97.285,-1.074
0.493,93.096,-1.136
0,94.143,-1.461
0.494,96.133,-1.525
0.247,88.698,-1.472
0,76.027,-1.719
0,71.838,-1.517
0.493,65.45,-1.733
0.74,49.951,-1.96
0.492,55.606,-1.898
0.987,34.767,-2.019
0.985,34.558,-1.863
0.984,24.295,-2.112
0.984,14.242,-2.094
0.984,4.084,-2.374
1.97,-1.99,-2.383
2.216,-7.749,-2.162
2.708,-15.603,-2.288
3.201,-25.866,-2.333
3.199,-34.243,-2.335
3.938,-31.835,-2.321
3.443,-47.857,-2.369
3.443,-42.516,-2.117
4.426,-60.528,-2.218
3.931,-60.319,-2.058
4.426,-71.733,-2.119
5.164,-76.131,-2.142
3.938,-77.388,-1.934
5.658,-84.404,-1.851
4.43,-91.42,-1.573
4.672,-96.028,-1.586
4.423,-101.264,-1.608
4.423,-105.243,-1.13
3.931,-108.699,-1.515
3.931,-114.249,-1.423
4.674,-114.249,-0.977
3.689,-115.925,-0.955
3.445,-118.124,-0.575
2.953,-119.276,-0.638
2.953,-118.647,-0.425
2.703,-122.103,-0.542
2.707,-123.465,-0.428
2.708,-124.302,-0.388
1.967,-125.873,-0.24
1.721,-122.313,0.005
1.477,-122.732,0.244
0.984,-117.077,0.311
0.738,-115.296,0.381
0.739,-107.442,0.597
0.738,-101.683,0.598
0.246,-98.646,0.706
0.739,-91.839,1.118
0.493,-89.221,1.351
0.494,-85.347,1.505
0.987,-78.959,1.515
0.988,-76.969,1.841
0.494,-68.906,1.687
1.234,-64.088,1.891
0.74,-53.302,1.812
0.74,-51.103,2.007
0.493,-34.872,2.114
0.985,-25.656,2.026
1.477,-18.85,2.135
1.231,-8.587,2.245
1.97,1.047,2.327
1.97,8.273,2.422
2.461,16.86,2.473
2.951,22.305,2.419
2.953,24.504,2.434
3.934,38.537,2.528
3.931,44.401,2.209
4.18,52.15,2.418
4.426,59.376,2.531
5.414,65.24,2.189
4.918,71.209,2.35
5.16,79.482,2.114
5.158,88.698,2.14
5.651,92.886,2.223
4.421,97.075,1.967
5.656,101.369,1.506
4.912,106.186,1.96
5.164,110.375,1.611
5.158,119.59,1.638
4.918,121.58,1.353
4.668,129.015,1.44
4.426,128.805,1.06
4.672,132.994,1.149
2.951,132.785,1.1
3.689,136.869,0.72
4.182,134.67,0.714
2.459,139.277,0.613
2.211,137.811,0.125
2.457,139.277,0.184
1.721,136.659,-0.109
1.475,134.67,-0.087
0.738,134.251,-0.341
0.984,128.596,-0.32
0.738,127.025,-0.431
0.739,120.428,-0.568
0.246,112.783,-0.818
0.246,107.547,-1.053
0.494,105.139,-1.259
0,105.767,-1.672
0.246,104.51,-1.746
0.247,96.552,-1.588
0.741,83.881,-1.39
0.493,77.493,-1.781
0.988,73.094,-1.881
0.74,65.24,-2.108
0.247,50.37,-2.225
0.493,45.134,-2.185
0,31.311,-2.216
1.231,27.96,-2.319
0.492,18.117,-2.301
1.23,8.692,-2.313
1.969,-3.142,-2.391
1.969,-9.948,-2.592
2.707,-16.755,-2.548
2.215,-26.599,-2.545
3.445,-31.206,-2.529
4.18,-42.516,-2.365
3.938,-45.448,-2.75
4.43,-52.674,-2.362
4.922,-55.92,-2.615
4.18,-70.791,-2.346
4.426,-78.749,-2.281
5.902,-82.938,-2.291
5.412,-85.556,-2.119
5.158,-88.593,-2.052
5.16,-95.19,-1.93
4.666,-102.625,-1.6
5.164,-105.872,-1.774
5.16,-112.469,-1.72
4.918,-117.286,-1.622
4.672,-121.056,-1.606
4.672,-122.732,-1.265
3.686,-126.083,-1.108
3.931,-128.91,-0.576
3.44,-130.69,-0.748
2.948,-132.68,-0.648
2.215,-131.947,-0.452
3.198,-131.737,-0.321
1.969,-129.748,-0.131
1.967,-132.68,-0.078
1.477,-131.109,-0.046
0.984,-129.538,0.433
0.492,-127.758,0.311
0.739,-123.674,0.408
0.492,-118.647,0.565
0.492,-112.469,0.856
0.987,-107.442,0.98
0.246,-97.18,1.35
0.247,-97.389,1.427
0.247,-93.619,1.283
0.494,-88.383,1.637
0.494,-85.975,1.62
0.493,-78.016,1.897
0.247,-71.942,2.02
0.493,-62.937,1.915
0.493,-51.103,2.113
0.493,-44.296,2.113
0.985,-29.636,2.219
1.232,-23.771,2.227
0.984,-12.776,2.186
1.477,-3.979,2.426
1.721,2.618,2.341
2.462,10.263,2.485
3.201,19.687,2.505
3.199,24.714,2.594
3.692,33.929,2.52
3.194,41.783,2.395
4.426,47.752,2.44
4.668,55.816,2.246
4.668,69.848,2.367
4.672,70.058,2.408
6.148,76.236,2.209
4.676,81.891,1.992
5.651,88.907,1.788
5.405,92.677,1.998
5.651,97.075,2.094
4.908,104.301,1.73
5.644,108.909,1.509
5.164,114.563,1.364
4.672,120.951,1.44
4.421,124.407,1.128
5.416,128.805,1.298
3.684,129.224,1.169
3.197,131.214,0.699
3.438,132.052,0.863
2.948,135.403,0.317
2.703,139.068,0.427
2.705,134.041,0.286
1.967,138.858,0.127
2.459,137.392,0.135
1.229,133.413,-0.286
1.23,131.842,-0.24
0.984,127.968,-0.313
0.985,125.978,-0.497
0.739,121.37,-0.656
0.246,116.553,-0.643
0.492,110.794,-0.778
0.493,106.709,-1.469
0.247,108.176,-1.654
0.247,107.128,-1.824
0,96.761,-1.761
0.988,83.462,-1.774
0.246,73.827,-1.871
0.74,70.267,-1.809
0.74,63.67,-2.133
0.739,51.208,-2.162
0.246,46.81,-2.197
0.492,32.358,-2.291
0.986,27.122,-2.3
1.231,18.535,-2.289
1.969,9.111,-2.316
2.215,-2.723,-2.421
1.967,-9.739,-2.524
3.203,-16.441,-2.482
2.953,-25.237,-2.415
3.199,-31.206,-2.489
3.934,-44.296,-2.623
3.938,-44.506,-2.395
3.931,-56.758,-2.324
4.668,-59.481,-2.106
4.423,-68.173,-2.227
5.164,-80.006,-2.207
5.651,-83.985,-2.167
5.164,-88.802,-2.145
5.158,-92.258,-2.035
6.396,-98.018,-1.823
4.918,-101.055,-2.108
5.651,-106.291,-1.368
5.656,-114.04,-1.622
4.668,-118.438,-1.42
5.158,-120.532,-1.283
4.674,-124.302,-0.868
3.934,-126.292,-0.747
3.684,-131.528,-0.957
3.443,-131.109,-0.591
2.459,-132.889,-0.563
2.705,-135.298,-0.494
2.459,-132.68,-0.358
1.967,-133.099,-0.144
1.477,-134.146,-0.045
1.721,-131.319,0.109
0.984,-132.156,0.404
0.246,-127.549,0.345
0.739,-125.14,0.535
0.739,-119.276,0.464
0.493,-114.668,0.83
0.74,-107.652,1.014
0,-102.206,1.406
0.494,-99.065,1.702
0,-95.19,1.735
0,-89.221,2.026
0.494,-84.404,1.913
0,-76.341,1.945
0.987,-65.345,2.123
0.741,-56.758,2.19
0.74,-51.732,2.163
0.493,-37.28,2.318
0.246,-28.065,2.346
0.984,-18.64,2.272
0.984,-9.425,2.512
2.462,0.838,2.467
1.723,8.273,2.551
2.215,16.65,2.67
3.199,25.761,2.655
3.938,30.578,2.682
3.692,45.972,2.711
3.938,45.344,2.605
4.668,60.842,2.656
