I1,I2,I3
5.162,-313.636,-0.173
6.706,-315.835,-0.632
6.626,-316.673,-0.441
6.822,-317.196,-0.211
6.034,-313.426,-0.4
4.295,-310.18,-0.482
2.905,-309.237,-0.497
5.634,-311.437,-0.275
5.439,-310.599,-0.414
5.556,-311.646,-0.818
5.839,-310.389,-0.494
4.491,-311.437,0.122
7.382,-313.636,-0.349
8.365,-313.217,-0.554
6.502,-314.788,-0.083
7.017,-315.206,-0.631
5.636,-313.845,-0.592
5.838,-310.18,-0.453
6.31,-307.981,-0.231
6.229,-309.237,-0.464
6.035,-312.274,-0.463
6.902,-311.646,-0.212
4.172,-313.007,-0.352
4.568,-311.855,-0.745
5.556,-313.426,-0.166
4.295,-315.625,0.044
5.245,-313.845,-0.52
5.245,-314.788,-0.621
4.845,-315.416,-0.173
7.017,-318.243,-0.167
7.691,-317.824,-0.271
5.358,-315.625,-0.237
6.115,-310.389,-0.549
4.376,-311.437,-0.485
4.092,-313.636,-0.547
5.953,-314.473,-0.021
6.111,-312.798,-0.796
6.902,-309.447,-0.623
7.222,-308.4,-0.382
3.976,-309.447,-0.112
6.31,-312.588,-0.472
5.758,-312.274,-0.387
7.974,-317.196,-0.137
5.838,-316.463,-0.322
5.361,-309.656,0.034
5.244,-310.389,0.032
6.903,-309.656,-0.21
6.033,-311.855,-0.436
7.096,-313.636,-0.303
7.38,-312.798,-0.192
4.57,-310.18,-0.546
5.36,-310.599,-0.632
5.758,-310.18,-0.377
7.69,-312.798,-0.248
6.902,-313.217,-0.427
3.897,-317.196,-0.353
3.42,-316.254,0.243
4.297,-312.274,-0.486
3.499,-310.808,-0.085
5.635,-310.599,-0.474
5.634,-311.855,-0.56
7.018,-313.007,-0.247
7.019,-312.588,-0.115
3.781,-310.389,-0.085
4.374,-312.065,-0.33
6.431,-310.808,-0.074
6.821,-312.798,-0.035
7.219,-313.426,-0.526
6.825,-314.997,-0.51
4.686,-313.007,0.007
6.903,-309.237,-0.432
6.111,-309.028,-0.427
5.358,-309.866,-0.229
5.839,-310.18,-0.17
4.375,-311.855,-0.485
4.092,-312.798,-0.529
6.309,-311.646,-0.249
5.838,-314.997,-0.254
6.229,-312.274,-0.609
6.902,-313.845,-0.499
5.244,-315.416,-0.125
4.57,-316.463,-0.526
6.706,-317.615,-0.736
6.706,-314.473,-0.409
5.555,-312.065,-0.58
5.164,-310.389,-0.664
4.686,-313.217,-0.521
7.38,-312.798,-0.298
6.705,-312.798,-0.385
5.634,-310.599,-0.446
5.245,-309.237,-0.295
4.493,-310.808,-0.046
3.499,-311.646,-0.524
6.431,-311.227,-0.601
6.033,-316.254,-0.198
9.154,-315.416,-0.256
7.894,-310.808,-0.487
5.633,-307.248,-0.514
7.016,-307.771,-0.382
7.018,-311.018,-0.524
5.758,-310.808,-0.635
5.635,-312.274,-0.411
6.112,-311.437,-0.066
4.57,-312.798,-0.464
7.299,-314.788,-0.398
7.22,-313.636,-0.126
5.437,-313.845,-0.449
5.244,-314.473,-0.67
5.244,-316.882,-0.521
4.766,-316.882,-0.148
6.229,-315.206,-0.652
7.099,-311.437,-0.426
5.361,-310.599,-0.26
5.758,-313.217,-0.427
5.164,-314.473,-1.021
6.431,-313.217,-0.393
6.903,-310.389,0.065
4.376,-309.237,-0.125
5.042,-310.18,-0.439
5.44,-312.274,-0.249
4.844,-311.437,-0.425
7.22,-313.217,-0.642
6.9,-315.835,-0.454
5.359,-312.274,-0.128
3.782,-309.866,-0.443
4.297,-309.447,-0.436
4.686,-311.437,-0.167
5.953,-313.217,-0.288
7.018,-312.588,-0.388
7.301,-310.18,-0.164
4.686,-310.808,0.076
4.685,-310.599,-0.503
7.017,-313.007,-0.625
7.692,-313.426,-0.115
6.706,-315.625,-0.238
6.628,-316.882,-0.577
4.847,-316.673,-0.516
4.295,-317.615,-0.242
5.556,-314.473,-0.457
5.954,-316.254,-0.275
5.953,-315.835,-0.344
6.033,-316.463,-0.785
4.57,-314.788,-0.758
5.245,-310.389,-0.135
6.033,-309.237,-0.138
7.576,-309.866,-0.781
7.895,-311.646,-0.446
4.571,-313.426,-0.111
5.955,-313.426,-0.743
4.846,-316.463,-0.529
4.961,-316.254,-0.28
6.503,-312.274,-0.457
6.505,-314.264,-0.468
5.953,-314.055,-0.36
7.574,-315.206,-0.153
4.094,-313.426,-0.778
3.419,-309.656,-0.463
5.245,-309.447,0.101
4.171,-309.656,-0.325
5.043,-310.389,-0.563
5.441,-311.855,-0.405
5.358,-313.426,-0.155
7.496,-312.798,-0.3
7.222,-316.044,-0.253
6.228,-313.217,0.142
5.955,-314.264,-0.527
5.042,-315.835,-0.367
4.765,-316.673,0.011
6.111,-318.034,-0.437
5.243,-314.473,-0.627
6.506,-312.274,-0.596
3.702,-310.389,-0.215
3.977,-313.217,-0.363
6.706,-312.798,-0.524
5.838,-313.426,-0.361
5.955,-314.055,-0.021
5.442,-316.254,-0.547
5.556,-311.855,-0.505
5.555,-312.798,-0.11
8.364,-314.997,-0.787
8.759,-315.835,-0.875
8.28,-317.406,-0.552
10.099,-314.788,-0.742
5.953,-313.007,-0.795
7.016,-312.798,-0.693
7.376,-314.997,-0.616
10.414,-313.636,-0.9
8.838,-314.997,-0.586
7.568,-314.055,-0.708
7.094,-314.473,-0.854
6.305,-316.673,-0.122
7.771,-318.662,-0.862
7.97,-319.081,-0.262
9.036,-321.49,-0.702
5.834,-321.49,-0.327
7.491,-318.453,-0.36
6.305,-318.453,-0.604
9.547,-318.453,-0.137
7.217,-321.699,-0.801
8.637,-321.699,-0.304
6.43,-323.27,-0.557
7.096,-321.49,-0.101
6.43,-327.878,-0.3
7.572,-322.851,-0.52
8.167,-323.689,-0.488
8.553,-324.631,-0.577
7.969,-326.621,-0.49
7.296,-326.621,-0.547
5.95,-326.621,-0.223
6.11,-327.668,-0.735
4.488,-325.05,-0.291
5.243,-324.422,-0.679
6.43,-325.888,-0.341
5.836,-327.04,-0.442
7.971,-324.108,0.154
6.9,-325.888,-0.48
6.429,-323.898,-0.071
6.501,-326.307,-0.629
7.688,-326.097,-0.333
5.836,-327.459,-0.221
5.951,-325.469,-0.695
3.701,-324.841,-0.145
5.164,-324.108,-0.59
6.902,-324.841,-0.027
6.03,-326.307,-0.343
6.9,-328.506,-0.532
7.689,-329.029,-0.337
4.844,-327.459,-0.771
5.634,-325.26,-0.316
3.028,-325.26,-0.396
4.091,-324.841,-0.605
6.309,-326.097,-0.281
8.283,-325.888,-0.636
6.501,-323.898,-0.12
6.308,-322.223,-0.703
6.11,-324.631,-0.172
6.031,-327.878,-0.413
6.502,-328.715,-0.376
3.7,-330.286,-0.215
4.173,-331.438,-0.502
5.245,-327.668,-0.19
6.82,-325.888,-0.422
7.018,-326.307,-0.209
7.297,-329.239,-0.438
5.552,-330.496,-0.62
5.836,-332.485,-0.132
5.633,-330.286,-0.314
2.709,-331.647,-0.554
3.579,-327.878,-0.173
7.098,-328.296,-0.5
7.097,-328.506,-0.403
6.819,-330.286,-0.349
5.755,-327.459,0.166
4.569,-329.658,-0.42
5.837,-326.307,-0.14
7.096,-327.668,-0.552
5.633,-326.621,-0.482
6.824,-330.705,-0.114
6.504,-329.029,-0.389
8.167,-330.496,-0.016
6.624,-326.097,-0.664
7.971,-327.249,-0.524
5.834,-327.878,-0.454
5.953,-329.239,-0.646
5.163,-326.83,-0.027
4.685,-327.249,-0.53
6.231,-327.249,-0.223
7.494,-326.097,-0.463
6.305,-325.05,-0.707
7.972,-327.04,-0.195
4.844,-327.249,-0.632
5.758,-325.26,-0.184
6.228,-323.479,-0.564
6.307,-324.422,-0.299
7.971,-326.621,-0.365
7.097,-326.097,-0.813
6.307,-327.04,-0.442
7.574,-327.668,-0.563
6.626,-325.05,-0.363
5.243,-324.841,-0.413
5.04,-325.888,-0.105
4.685,-329.239,-0.326
6.033,-330.705,-0.441
8.17,-326.097,-0.011
7.014,-323.689,-0.519
5.633,-322.851,-0.14
6.707,-323.479,-0.397
5.359,-326.097,-0.447
5.633,-328.296,-0.182
6.112,-329.448,-0.667
4.685,-327.249,-0.187
3.781,-325.26,-0.262
7.496,-325.05,-0.135
5.835,-328.715,-0.604
5.554,-329.448,-0.447
6.626,-332.066,-0.343
5.553,-332.066,-0.341
5.636,-331.438,0.151
5.557,-327.878,-0.563
5.554,-327.878,-0.646
7.576,-329.239,-0.298
7.095,-330.705,-0.4
5.554,-329.867,0.135
4.844,-329.658,-0.592
5.953,-330.286,0.1
6.033,-327.668,-0.408
5.163,-326.307,-0.466
8.17,-327.668,-0.063
6.502,-327.459,-0.57
6.502,-324.841,-0.215
7.494,-331.124,-0.024
4.09,-327.668,-0.696
4.962,-327.249,-0.199
7.018,-328.296,-0.48
6.31,-329.658,-0.325
7.894,-326.83,-0.42
6.625,-327.04,-0.583
7.219,-324.631,-0.453
7.016,-326.097,-0.616
7.971,-325.469,-0.154
4.489,-326.621,-0.699
4.092,-325.469,-0.2
4.688,-325.05,-0.541
6.033,-325.469,-0.319
7.973,-326.83,0.145
7.971,-329.239,-0.416
4.959,-331.124,-0.24
4.686,-332.695,-0.223
5.758,-329.867,-0.474
4.49,-328.506,-0.316
5.441,-326.83,-0.381
6.032,-329.239,-0.507
5.757,-329.029,-0.551
6.428,-331.438,-0.421
6.822,-330.286,0.043
5.041,-330.705,-0.514
5.757,-326.621,0.065
7.018,-328.296,-0.332
6.429,-329.029,-0.432
6.229,-331.438,-0.245
6.823,-331.647,-0.208
5.041,-329.448,0.148
6.626,-326.621,-0.585
5.243,-326.097,-0.282
4.765,-328.506,-0.609
6.626,-329.658,-0.492
7.496,-330.914,-0.084
8.558,-329.867,-0.687
5.635,-331.124,-0.071
6.625,-327.668,-0.461
5.836,-327.459,-0.347
6.704,-327.878,-0.339
4.844,-329.239,-0.713
5.359,-326.097,-0.172
6.822,-327.249,-0.616
7.376,-325.26,-0.25
8.558,-327.459,-0.231
5.951,-327.04,-0.416
5.554,-327.668,-0.446
6.706,-325.678,-0.52
5.557,-323.689,-0.455
4.845,-322.642,-0.416
7.22,-323.06,-0.09
7.016,-324.631,-0.431
7.095,-327.459,-0.619
7.573,-325.26,-0.387
5.039,-326.621,-0.58
5.758,-326.621,-0.11
6.228,-326.621,-0.355
6.033,-326.621,-0.02
3.898,-328.296,-0.256
6.707,-327.668,-0.69
6.625,-325.05,-0.219
6.032,-322.432,-0.352
6.626,-324.108,-0.201
4.685,-327.249,-0.421
4.961,-328.296,-0.305
6.228,-330.077,-0.337
4.765,-331.438,-0.341
4.57,-328.087,0.162
6.905,-325.469,-0.531
6.306,-327.878,-0.609
7.014,-327.878,-0.164
6.703,-330.914,-0.549
3.577,-332.485,0.133
4.172,-330.286,-0.593
5.043,-330.914,0.045
6.505,-327.249,-0.372
8.363,-327.459,-0.374
7.495,-327.878,-0.615
6.625,-331.857,-0.592
4.685,-327.249,-0.127
6.431,-324.108,0.015
3.222,-325.05,-0.602
3.977,-327.249,-0.24
6.033,-328.715,-0.57
7.017,-329.867,-0.072
8.089,-327.668,-0.441
7.768,-326.307,-0.386
6.706,-326.097,-0.376
6.502,-329.867,-0.392
5.554,-330.496,-0.135
2.629,-332.904,-0.566
4.688,-331.857,-0.533
5.758,-331.647,-0.48
6.308,-326.83,-0.525
8.282,-327.04,-0.028
5.162,-328.087,-0.476
4.843,-330.077,-0.3
6.43,-329.239,-0.403
5.954,-329.658,-0.284
4.295,-330.077,-0.287
6.035,-328.087,-0.602
5.954,-326.307,-0.107
5.836,-327.04,-0.715
7.016,-326.83,-0.151
5.163,-324.422,-0.16
5.36,-323.27,-0.212
7.973,-324.108,-0.249
6.822,-326.097,-0.619
7.69,-327.04,-0.107
6.902,-328.087,-0.543
6.308,-325.26,-0.232
6.309,-326.83,-0.336
7.69,-325.26,-0.507
4.489,-327.249,-0.179
5.836,-326.83,-0.585
6.902,-327.668,-0.099
7.974,-325.678,-0.325
8.443,-324.631,-0.302
5.439,-324.422,-0.237
5.041,-325.26,-0.648
6.822,-327.249,-0.079
6.112,-329.029,-0.404
5.635,-329.448,-0.415
7.771,-327.04,-0.284
5.837,-325.26,-0.681
6.902,-325.26,-0.22
7.096,-329.029,-0.519
6.899,-329.448,-0.193
4.765,-331.438,-0.83
6.505,-330.914,-0.314
4.375,-329.867,-0.621
4.173,-326.621,-0.482
6.822,-326.83,-0.304
6.705,-327.459,-0.468
6.627,-328.715,-0.244
8.165,-329.029,-0.626
5.633,-325.26,-0.121
6.431,-324.108,-0.511
3.897,-324.841,-0.453
5.359,-328.715,-0.28
6.033,-330.496,-0.62
4.846,-332.695,-0.26
5.164,-330.705,-0.496
6.706,-332.066,-0.504
7.219,-328.296,-0.234
5.241,-329.239,-0.64
5.633,-328.715,0.018
4.092,-330.286,-0.455
6.308,-327.459,0.021
7.973,-329.239,-0.333
7.297,-325.678,-0.485
7.493,-327.249,-0.098
6.704,-326.83,-0.477
6.43,-327.878,-0.148
5.633,-325.26,-0.377
5.555,-325.888,-0.125
5.242,-325.26,-0.27
4.572,-325.469,-0.615
7.497,-325.678,-0.369
7.972,-327.668,-0.641
6.822,-326.621,-0.131
7.378,-327.459,-0.364
5.359,-327.668,-0.64
6.033,-327.04,0.127
5.359,-325.888,-0.612
4.296,-327.878,-0.278
5.837,-327.668,-0.386
8.17,-325.469,-0.338
6.306,-323.479,0.045
7.016,-325.05,-0.541
6.306,-327.878,-0.167
5.95,-328.715,-0.483
4.172,-330.077,-0.405
4.846,-331.438,-0.306
4.962,-328.506,-0.67
5.243,-327.878,0.023
7.495,-328.296,-0.244
4.092,-330.496,-0.609
5.635,-330.705,-0.123
6.822,-331.438,-0.739
6.9,-329.029,-0.387
7.378,-330.286,-0.594
6.705,-327.249,-0.027
4.49,-328.506,-0.607
6.902,-329.029,-0.471
6.308,-331.438,-0.242
5.631,-328.506,-0.214
4.766,-330.496,-0.579
6.111,-327.249,-0.144
7.892,-328.506,-0.642
6.625,-328.715,0.018
7.016,-331.438,-0.448
5.164,-329.448,-0.172
4.687,-331.124,-0.416
5.438,-327.04,-0.502
5.439,-328.087,-0.211
7.38,-328.087,-0.71
7.692,-329.029,-0.135
7.016,-326.097,-0.355
6.625,-327.04,-0.26
5.955,-326.621,-0.028
3.498,-326.307,-0.463
5.758,-326.097,-0.16
6.824,-328.087,-0.518
6.112,-327.878,-0.789
6.308,-325.678,-0.22
6.431,-322.642,-0.372
5.838,-323.689,-0.376
6.112,-326.621,-0.518
4.295,-327.249,-0.154
4.687,-328.715,-0.696
5.441,-329.658,-0.208
6.708,-326.307,-0.696
5.361,-325.469,-0.411
7.38,-325.678,-0.221
6.819,-326.307,-0.437
6.705,-327.04,-0.519
7.574,-326.621,-0.703
4.49,-324.108,-0.198
4.376,-323.898,-0.417
6.229,-324.631,-0.492
5.358,-327.249,-0.265
8.639,-328.506,-0.593
7.014,-329.658,-0.148
5.836,-327.04,-0.817
6.818,-326.097,-0.323
4.686,-325.888,-0.344
5.162,-329.658,-0.592
4.172,-330.077,-0.206
5.164,-332.695,-0.459
7.894,-331.647,0.033
7.972,-331.857,-0.231
6.9,-326.83,-0.502
7.016,-327.04,-0.175
6.704,-327.459,-0.778
5.836,-329.239,-0.376
5.242,-328.087,-0.261
4.767,-328.087,0.035
5.04,-329.029,-0.524
6.433,-326.621,-0.184
8.282,-325.469,-0.56
6.704,-330.286,-0.693
6.429,-331.438,-0.117
6.704,-330.077,-0.386
5.162,-331.124,-0.4
4.295,-327.878,-0.549
6.033,-327.249,-0.581
5.164,-328.296,-0.259
7.771,-329.658,-0.333
7.38,-327.04,-0.189
6.225,-327.878,-0.314
6.308,-325.888,-0.725
4.685,-327.878,-0.148
5.041,-327.249,-0.468
7.892,-327.878,-0.238
4.685,-326.621,-0.486
5.243,-325.05,-0.519
5.758,-325.26,-0.09
7.38,-326.097,-0.349
4.845,-328.296,-0.452
5.042,-330.077,-0.226
7.017,-331.647,-0.408
6.706,-329.239,-0.529
7.572,-328.087,-0.668
5.756,-325.888,-0.189
4.568,-328.506,-0.61
6.504,-328.506,-0.221
6.307,-331.124,-0.503
5.163,-326.307,-0.729
5.759,-324.422,-0.261
6.625,-325.678,-0.421
6.308,-329.658,-0.291
7.3,-330.496,-0.228
6.307,-333.114,-0.281
3.977,-333.323,-0.018
3.499,-331.647,-0.244
6.111,-328.506,-0.238
5.438,-328.506,-0.232
7.095,-329.867,-0.715
7.218,-330.705,-0.149
5.242,-329.658,-0.367
4.49,-329.239,-0.223
4.846,-329.867,-0.015
4.092,-327.04,-0.509
7.496,-326.097,-0.254
7.097,-327.668,-0.447
7.014,-327.878,-0.664
6.033,-325.469,-0.354
6.626,-325.26,-0.209
6.227,-324.841,-0.376
4.686,-327.249,-0.479
5.36,-326.307,-0.181
4.687,-326.83,-0.85
6.229,-325.888,-0.176
8.285,-323.27,-0.693
6.9,-325.05,-0.636
7.378,-327.04,-0.221
5.358,-326.621,-0.525
6.431,-327.459,-0.153
5.553,-325.26,-0.543
4.765,-325.26,-0.366
5.556,-324.841,-0.294
6.432,-325.469,-0.568
8.443,-326.83,-0.043
6.031,-328.715,-0.525
7.096,-329.029,-0.527
4.685,-326.621,-0.662
5.243,-323.479,-0.419
7.097,-323.898,-0.387
5.243,-327.04,-0.536
7.3,-327.878,-0.055
6.703,-330.077,-0.532
6.821,-330.914,-0.259
7.016,-329.029,-0.302
4.569,-326.83,-0.54
4.766,-327.04,-0.347
5.954,-329.239,-0.731
6.502,-329.867,-0.145
4.295,-330.705,-0.408
5.359,-329.029,0.004
5.633,-330.077,-0.482
6.504,-326.83,-0.093
7.894,-328.506,-0.145
5.038,-329.867,-0.604
6.309,-331.857,-0.066
5.44,-329.239,-0.315
5.838,-329.658,-0.223
8.09,-326.83,-0.507
6.428,-328.715,-0.454
6.502,-329.239,-0.415
6.305,-331.647,-0.383
7.218,-329.658,-0.085
5.162,-331.438,-0.524
6.307,-327.249,-0.558
6.112,-328.087,-0.454
6.431,-327.878,-0.535
8.558,-328.715,-0.178
4.683,-325.888,-0.685
4.961,-326.621,-0.085
6.625,-325.888,-0.17
5.041,-325.469,-0.355
5.555,-325.26,-0.059
7.497,-327.459,-0.568
5.358,-327.459,-0.222
6.504,-325.469,-0.656
6.503,-323.27,-0.267
6.625,-325.05,-0.338
4.569,-328.296,-0.411
6.506,-329.448,-0.132
5.359,-328.087,-0.503
4.764,-325.26,-0.569
6.31,-323.06,-0.254
7.495,-323.898,-0.398
6.822,-326.621,-0.148
8.758,-327.249,-0.479
4.843,-328.715,-0.131
3.897,-329.658,-0.186
4.093,-327.249,-0.292
5.244,-326.83,0.232
7.495,-327.668,-0.531
7.22,-330.914,-0.48
7.016,-331.857,-0.47
5.836,-333.323,-0.464
5.44,-330.496,0.023
4.491,-331.124,-0.54
5.165,-327.668,-0.62
6.229,-328.296,-0.347
8.283,-328.296,-0.544
6.502,-330.077,-0.348
6.899,-327.459,-0.447
5.757,-329.867,0.082
5.836,-325.888,-0.603
7.219,-327.459,-0.187
5.041,-327.249,-0.371
5.244,-328.715,-0.798
6.902,-325.888,-0.157
7.771,-332.066,-0.303
7.016,-327.249,-0.459
6.9,-327.459,-0.386
4.569,-327.668,-0.604
6.503,-329.239,-0.093
7.38,-327.249,-0.707
5.836,-327.878,-0.013
6.626,-328.506,-0.447
6.902,-327.04,-0.457
6.43,-325.888,-0.265
5.633,-327.459,-0.632
4.765,-327.459,-0.262
4.962,-325.05,-0.632
6.228,-323.27,-0.276
7.378,-324.422,-0.356
6.032,-327.04,-0.374
5.437,-327.04,-0.128
7.574,-327.459,-0.614
6.111,-324.108,-0.128
7.22,-324.631,-0.415
4.683,-322.642,0.037
6.112,-323.479,-0.64
6.502,-327.459,-0.273
6.306,-329.448,-0.552
7.299,-331.647,-0.491
4.844,-329.239,-0.116
5.244,-329.239,-0.474
5.633,-327.04,0.07
5.952,-329.658,-0.522
4.569,-329.239,-0.555
5.164,-329.867,-0.054
5.634,-327.249,-0.385
6.502,-325.469,0.016
7.017,-325.469,-0.557
6.9,-329.239,-0.458
4.765,-329.867,-0.505
5.556,-332.485,-0.388
5.555,-332.066,0
5.243,-331.124,-0.574
6.823,-325.05,-0.605
7.018,-328.087,-0.378
6.899,-329.029,-0.558
7.574,-330.914,-0.133
5.436,-331.647,-0.58
4.091,-328.715,-0.516
5.439,-326.621,-0.1
5.636,-326.621,-0.444
5.438,-329.239,-0.161
8.841,-330.286,-0.559
7.298,-331.857,-0.38
5.242,-330.077,-0.511
6.23,-331.647,-0.449
3.223,-327.878,-0.238
4.295,-327.459,-0.645
5.761,-328.087,0.028
7.219,-332.904,-0.414
6.9,-330.705,-0.649
7.3,-332.066,-0.272
5.633,-329.029,-0.352
5.757,-329.867,-0.297
4.765,-329.658,-0.509
5.041,-330.705,-0.388
4.492,-327.668,-0.244
6.503,-329.448,-0.535
7.016,-325.888,0.074
6.625,-327.878,-0.47
6.43,-327.668,-0.391
3.781,-328.506,-0.409
5.439,-326.307,-0.427
7.578,-325.888,0.035
6.625,-325.26,-0.203
5.758,-325.469,-0.532
6.033,-326.621,-0.172
7.768,-328.506,-0.519
4.844,-328.506,-0.348
5.164,-326.621,-0.543
5.439,-323.898,0.005
5.243,-324.841,-0.624
8.763,-328.087,-0.217
6.225,-328.506,-0.526
6.229,-326.83,-0.446
6.706,-325.05,0.092
4.295,-323.27,-0.319
5.244,-325.26,-0.371
6.228,-328.506,-0.376
6.9,-329.029,-0.502
7.494,-330.496,0.02
7.688,-331.124,-0.546
5.242,-327.04,-0.266
5.243,-325.888,-0.347
5.838,-326.097,-0.587
6.111,-329.448,-0.269
4.57,-330.496,-0.57
7.771,-332.066,-0.417
5.836,-329.658,-0.597
6.626,-330.496,-0.383
6.502,-327.04,-0.455
4.843,-327.878,-0.734
5.244,-328.087,-0.021
6.033,-330.077,-0.332
4.57,-327.668,-0.164
6.706,-329.658,-0.383
6.707,-325.469,0.074
6.625,-326.621,-0.457
7.574,-326.097,-0.576
7.688,-327.04,-0.398
6.702,-324.422,-0.535
6.032,-325.26,-0.038
4.49,-326.307,-0.424
5.439,-327.459,-0.328
6.82,-328.715,-0.355
5.438,-330.496,-0.634
7.017,-329.029,-0.216
6.031,-329.029,-0.413
5.554,-329.029,-0.159
5.439,-326.83,-0.46
4.49,-325.469,-0.37
4.685,-327.249,-0.424
4.962,-327.459,-0.392
6.9,-325.05,0.151
6.822,-323.689,-0.435
6.9,-324.108,0.079
7.016,-326.621,-0.577
6.227,-326.097,-0.596
5.634,-327.04,-0.291
3.975,-327.459,-0.597
3.224,-324.841,-0.188
6.035,-324.841,-0.559
6.503,-325.469,-0.248
7.69,-329.029,-0.415
7.894,-330.077,-0.532
7.217,-331.647,-0.255
5.242,-328.715,-0.746
5.838,-328.715,-0.389
3.108,-326.621,-0.376
3.897,-327.668,-0.565
6.034,-329.867,-0.144
8.364,-330.914,-0.575
7.573,-328.715,-0.325
6.111,-327.249,-0.488
6.032,-326.307,-0.37
5.041,-329.867,-0.277
7.018,-330.077,-0.631
5.633,-332.485,-0.029
5.637,-331.857,-0.433
6.113,-332.276,-0.483
5.164,-328.087,-0.018
5.436,-328.087,-0.627
7.219,-328.087,-0.088
6.625,-329.029,-0.654
6.229,-327.459,-0.216
8.842,-327.668,-0.052
4.845,-328.506,-0.597
6.902,-327.04,-0.118
6.309,-326.307,-0.57
6.033,-328.087,-0.201
5.836,-328.506,-0.403
6.902,-325.888,-0.096
4.686,-324.841,-0.431
8.445,-325.26,-0.659
9.151,-328.296,-0.531
8.951,-329.448,-0.817
7.296,-331.438,-0.698
8.556,-328.715,-0.306
8.28,-328.506,-0.718
8.083,-328.296,-1.021
9.03,-331.438,-0.515
8.083,-332.695,-0.657
7.374,-334.894,-1.067
7.57,-337.931,-0.697
7.889,-335.941,-0.431
7.013,-334.894,-0.436
8.554,-334.684,-0.66
8.357,-335.732,-0.597
7.567,-337.512,-0.535
6.621,-335.103,-0.404
6.029,-336.255,-0.732
7.767,-335.522,-0.006
7.491,-336.255,-0.317
9.351,-337.721,-0.421
8.835,-339.501,-0.66
5.832,-342.119,-0.836
7.094,-339.501,-0.333
7.294,-340.863,-0.45
5.834,-337.721,-0.831
7.97,-337.931,-0.778
9.349,-339.292,-0.654
6.225,-339.711,-0.337
7.376,-341.072,-0.374
5.552,-340.339,-0.121
3.894,-339.292,-0.245
6.703,-339.292,-0.426
5.632,-340.863,-0.726
5.551,-342.748,-0.719
7.688,-340.339,-0.291
5.836,-342.329,-0.033
8.361,-339.711,-0.555
6.623,-340.339,-0.531
6.032,-341.91,-0.535
9.352,-342.119,-0.73
5.038,-340.549,-0.35
6.899,-337.512,-0.345
6.11,-337.931,-0.391
4.843,-341.072,-0.549
6.109,-341.701,-0.609
5.951,-343.69,-0.477
5.162,-339.711,-0.372
6.818,-340.13,0.09
5.356,-338.873,-0.149
9.352,-341.282,-0.359
5.037,-342.329,-0.544
6.306,-345.156,-0.474
6.9,-344.947,-0.389
5.631,-345.156,-0.214
6.818,-341.282,-0.078
6.031,-343.271,-0.112
7.376,-343.481,-0.437
4.684,-343.69,-0.159
8.086,-340.863,-0.095
4.843,-338.14,-0.457
6.227,-339.711,-0.521
8.167,-342.748,-0.533
5.437,-343.69,-0.536
6.625,-345.889,-0.311
6.429,-341.701,0.002
6.033,-342.538,0.088
7.014,-340.549,-0.298
5.758,-342.748,-0.492
7.376,-343.271,-0.521
5.163,-345.889,-0.481
6.505,-345.68,-0.275
7.016,-345.366,-0.352
7.575,-340.549,-0.635
7.57,-341.491,-0.337
7.572,-340.549,-0.153
7.22,-341.072,-0.596
6.704,-343.481,-0.558
7.769,-341.701,-0.453
7.216,-341.491,-0.509
5.437,-342.329,-0.28
8.362,-343.9,-0.066
3.576,-345.366,0.021
5.439,-342.329,-0.216
4.765,-344.528,-0.057
6.82,-341.701,-0.138
4.959,-343.481,-0.275
7.016,-343.271,-0.538
5.357,-344.947,-0.54
4.294,-344.737,-0.284
7.218,-344.319,-0.389
6.029,-340.13,-0.543
5.038,-341.701,-0.157
7.216,-341.491,-0.15
3.896,-342.119,-0.447
5.164,-343.9,-0.468
4.295,-341.491,-0.327
7.771,-340.863,-0.575
6.111,-341.072,-0.541
6.43,-342.119,-0.475
8.086,-343.481,-0.321
2.903,-339.501,-0.303
6.111,-339.292,-0.322
4.685,-338.664,-0.402
6.502,-340.13,-0.394
7.573,-342.748,-0.393
6.225,-344.319,-0.42
6.624,-343.9,0.286
4.092,-342.957,-0.292
7.3,-341.491,-0.416
6.111,-342.119,-0.47
6.625,-342.329,-0.273
7.573,-342.538,-0.654
4.569,-342.119,-0.349
6.431,-339.711,-0.472
5.953,-338.664,-0.271
8.089,-338.454,-0.1
7.889,-340.549,-0.472
6.225,-342.748,-0.485
8.086,-339.92,-0.798
5.241,-340.549,-0.649
4.569,-339.292,-0.355
8.636,-340.863,-0.054
4.763,-343.271,0.078
6.899,-344.109,-0.392
5.836,-345.68,-0.355
3.222,-343.271,-0.466
5.952,-343.271,-0.573
4.491,-340.863,-0.5
9.15,-340.863,-0.569
5.357,-342.957,-0.035
7.219,-345.156,-0.305
6.307,-343.271,-0.14
5.042,-344.528,-0.435
6.43,-341.491,-0.442
5.952,-341.91,-0.47
7.689,-343.271,-0.551
7.014,-343.69,-0.669
8.285,-342.538,-0.695
7.573,-340.339,-0.361
6.112,-340.549,-0.017
9.351,-342.329,-0.166
5.952,-343.69,-0.48
7.493,-346.308,-0.31
4.489,-343.9,-0.615
6.624,-344.528,-0.621
5.438,-341.491,-0.443
7.099,-341.282,-0.067
7.492,-343.481,-0.127
5.437,-345.156,-0.221
7.491,-342.957,-0.345
4.843,-344.109,-0.386
4.375,-341.491,-0.439
6.625,-341.91,-0.466
4.765,-343.481,-0.503
7.376,-343.69,-0.693
