I1,I2,I3
1.001,42.412,0.132
1.502,45.344,0.292
1.504,41.574,0.261
1.504,45.553,0.311
1.253,41.783,0.221
1.251,46.181,0.236
1.504,41.155,0.104
1.502,45.553,0.208
1.252,40.945,0.128
1.002,47.019,0.273
1.001,39.165,0.261
0.751,47.333,0.3
2.003,41.574,0.2
1.502,45.134,0.316
1.504,43.773,0.19
1.001,41.783,0.128
1.002,46.181,0.454
1.504,39.375,0.265
1.251,47.019,0.28
1.251,42.412,0.216
0.751,45.344,0.278
1.252,43.563,0.267
1.251,43.145,0.26
1.504,44.611,0.272
1.253,43.145,0.234
1.753,45.763,0.251
0.751,40.945,0.453
1.252,46.391,0.184
1.002,40.317,0.25
1.002,45.972,0.261
1.754,41.155,0.19
1.754,47.543,0.231
0.751,40.736,0.256
1.002,45.972,0.277
0.751,41.783,0.278
1.502,46.181,0.208
1.001,40.317,0.239
0.751,48.59,0.265
1.502,39.794,0.278
1.504,47.333,0.216
1.002,42.935,0.306
1.001,44.401,0.22
1.502,45.553,0.364
1.252,40.736,0.212
0.751,47.752,0.305
1.753,39.375,0.333
1.002,47.752,0.278
1.253,41.574,0.211
1.504,45.553,0.308
1.001,44.401,0.195
0.751,41.783,0.223
1.504,45.344,0.245
1.002,43.354,0.284
1.504,45.763,0.24
1.502,41.993,0.189
1.002,46.81,0.206
1.754,41.783,0.215
0.751,46.391,0.333
0.751,41.364,0.204
1.001,47.333,0.293
0.751,40.945,0.319
1.751,46.81,0.283
1.504,41.574,0.211
1.754,46.6,0.248
1.253,39.794,0.188
1.002,48.381,0.283
1.504,39.584,0.311
1.002,47.962,0.219
1.001,41.993,0.291
1.002,45.553,0.056
1.251,43.773,0.187
1.252,42.412,0.254
1.504,45.972,0.203
1.504,40.736,0.342
1.252,47.019,0.261
1.501,41.574,0.216
1.501,45.763,0.216
1.251,44.192,0.255
1.502,41.993,0.278
2.003,45.344,0.242
1.001,42.202,0.245
1.252,45.972,0.308
1.002,39.375,0.369
1.002,46.181,0.216
1.001,41.364,0.203
1.252,46.181,0.322
1.252,40.945,0.344
0.751,46.81,0.291
0.751,40.317,0.153
1.002,45.972,0.342
1.002,41.155,0.392
1.504,46.391,0.215
1.252,39.584,0.254
1.252,47.752,0.195
1.504,39.375,0.228
1.002,44.192,0.125
1.252,43.354,0.129
1.002,40.527,0.272
1.754,47.752,0.413
1.252,38.537,0.197
1.252,48.381,0.28
1.501,37.176,0.188
1.251,47.019,0.278
1.252,40.527,0.118
1.001,44.401,0.304
1.001,43.563,0.264
1.504,40.736,0.321
1.001,45.763,0.388
1,41.574,0.264
1.002,45.134,0.278
1.252,40.736,0.299
1.001,45.763,0.275
1.002,41.364,0.173
0.751,41.993,0.405
1.001,44.401,0.299
1.252,43.354,0.27
0.751,43.563,0.249
1.251,41.155,0.316
1.002,45.134,0.315
1.001,39.584,0.254
1.502,44.611,0.321
0.751,38.327,0.204
1.252,46.181,0.369
1.754,37.594,0.277
1.001,44.401,0.333
1.252,41.364,0.188
1.002,40.003,0.193
1.753,45.763,0.28
1.504,35.5,0.232
1.002,47.962,0.339
0.751,36.128,0.347
1.252,45.972,0.364
1.002,38.956,0.321
1.001,43.145,0.243
1.252,42.412,0.308
0.751,39.584,0.217
1.252,44.401,0.403
0.751,40.527,0.33
1.001,43.354,0.403
1.251,40.736,0.262
1.001,42.935,0.187
1.002,42.202,0.26
1.753,39.794,0.316
1.251,43.563,0.256
1.002,38.327,0.265
1.502,44.611,0.206
1.504,37.909,0.266
1.253,43.354,0.266
1.002,38.746,0.233
1.001,42.935,0.283
1.502,38.118,0.247
1.002,43.354,0.225
1.251,40.945,0.219
1.001,39.794,0.334
1.251,45.763,0.331
1.001,39.165,0.356
1.754,45.763,0.292
1.001,39.375,0.341
1.001,43.354,0.343
1.252,42.412,0.298
1.002,39.794,0.348
1.251,45.344,0.428
1.001,40.003,0.125
1.753,44.192,0.399
1.252,42.935,0.313
1.002,41.783,0.308
1.251,43.773,0.229
1.504,41.364,0.309
0.75,44.82,0.265
1.001,38.956,0.414
1.504,46.6,0.278
1.253,40.003,0.229
1.001,45.134,0.347
0.751,41.155,0.323
1.252,46.6,0.187
0.751,40.945,0.292
0.751,44.401,0.452
1.251,43.145,0.298
1.251,46.391,0.273
1.252,40.003,0.266
1.502,48.171,0.267
1.002,40.003,0.199
1.251,45.553,0.364
1.754,44.192,0.175
1.502,42.412,0.201
1.754,48.171,0.323
1.251,39.165,0.226
1.252,50.37,0.399
1.504,38.956,0.192
1.502,48.799,0.411
1.001,41.993,0.204
1.754,46.391,0.309
1.001,45.553,0.341
1.753,43.354,0.229
1.002,45.972,0.345
0.751,45.553,0.203
1.504,46.6,0.325
1.002,45.134,0.261
0.751,46.181,0.302
1.001,43.773,0.204
1.252,47.543,0.291
1.251,43.982,0.259
1.751,47.752,0.293
1.253,43.773,0.204
1.753,48.59,0.321
1,43.563,0.187
1.753,46.391,0.328
1.754,44.192,0.438
1.751,47.543,0.331
1.502,44.192,0.389
1.504,48.381,0.284
2.003,42.935,0.222
1.002,50.58,0.354
1.504,39.165,0.027
1.252,51.836,0.355
1.502,38.956,0.304
1.252,50.37,0.271
0.751,43.145,0.225
1.002,47.333,0.127
1.502,46.181,0.342
1.753,43.354,0.231
1.251,47.543,0.281
1.251,43.563,0.363
1.251,47.752,0.281
1.502,41.783,0.311
1.502,48.59,0.269
1.001,44.401,0.129
1.251,48.171,0.294
1.002,44.401,0.203
1.252,47.752,0.264
0.751,43.773,0.118
1.001,48.381,0.319
1.001,43.563,0.361
1.002,46.81,0.347
0.751,45.553,0.26
1.753,47.752,0.305
1.251,43.563,0.129
1.001,50.37,0.254
1.754,42.726,0.271
1.502,51.417,0.332
1.502,39.584,0.265
1.251,51.836,0.31
1.251,40.003,0.27
1.251,50.58,0.369
1.504,43.354,0.197
1.502,48.171,0.392
1.754,46.6,0.258
1.001,45.553,0.118
1.002,47.333,0.3
1.502,45.763,0.282
1.504,47.543,0.326
1.502,45.972,0.355
1.001,47.333,0.299
1.252,45.763,0.31
1.754,48.381,0.331
1.502,45.972,0.363
1.502,47.019,0.244
1.504,46.81,0.209
1.753,46.181,0.234
1.251,47.962,0.2
1.251,43.145,0.313
1.502,50.37,0.264
1.252,42.935,0.212
1.252,49.009,0.172
1.502,45.763,0.153
1.754,47.543,0.409
1.001,47.543,0.262
1.251,46.6,0.303
1.002,47.019,0.204
1.504,46.6,0.383
1.252,48.381,0.45
1.502,47.543,0.248
1.502,48.59,0.363
0.751,45.763,0.217
1.252,49.951,0.278
1.251,45.344,0.309
2.003,49.951,0.262
1.502,43.354,0.306
1.251,50.37,0.289
1.754,43.773,0.226
1.753,49.218,0.372
1.504,44.401,0.181
1.001,49.951,0.264
1.502,44.82,0.222
1.251,50.37,0.31
1.504,45.763,0.31
1.002,48.171,0.25
1.001,47.962,0.188
1.25,47.019,0.315
1.252,48.59,0.209
1.502,47.019,0.22
1.502,47.333,0.313
1.002,49.218,0.27
1.251,46.391,0.214
1.001,48.381,0.197
1.251,46.6,0.264
1.002,48.799,0.392
1.002,47.962,0.249
1.001,49.009,0.316
1.002,45.972,0.291
1.001,50.37,0.26
1.002,45.972,0.295
1.252,50.37,0.266
1.251,43.563,0.413
1.001,50.161,0.304
1.504,45.134,0.204
1.755,49.951,0.354
1.504,45.763,0.361
1.001,49.428,0.32
1.501,45.972,0.267
1.504,50.161,0.217
1.251,46.391,0.188
1.754,46.81,0.264
1.252,49.009,0.276
1.501,45.763,0.201
1.504,47.543,0.122
1.754,48.171,0.347
1.753,45.972,0.3
1.252,50.161,0.344
1.251,43.982,0.251
0.751,45.972,0.225
1.504,48.381,0.306
1.252,47.962,0.356
1.504,48.59,0.082
1.754,49.009,0.365
1.502,45.553,0.295
1.002,50.58,0.121
1.002,45.972,0.22
1.001,50.161,0.367
1.002,43.145,0.303
1.001,50.789,0.294
1.253,44.611,0.21
1.251,50.161,0.291
1.501,45.134,0.187
0.751,48.381,0.261
1.502,47.333,0.264
1.001,46.391,0.234
1.252,50.161,0.201
1.504,43.773,0.309
1.251,52.36,0.306
1.502,43.354,0.302
2.003,52.15,0.3
1.002,45.344,0.281
1.253,52.36,0.261
1,43.354,0.188
1.001,54.245,0.173
1.002,42.935,0.186
1.753,52.779,0.229
1.754,45.972,0.417
1.502,50.161,0.394
1.252,48.799,0.192
1.502,47.019,0.222
1.502,48.381,0.232
1.002,50.58,0.315
0.751,46.6,0.308
1.251,52.569,0.277
1.253,45.344,0.178
1.252,50.58,0.192
1.502,46.391,0.233
1.251,52.569,0.212
1.502,45.553,0.306
1.001,51.836,0.323
1.755,45.972,0.181
1.251,50.37,0.265
1.501,48.381,0.374
1.252,49.218,0.295
2.005,47.543,0.264
1.252,50.789,0.258
1.251,49.218,0.173
1.001,48.799,0.416
1.502,49.951,0.167
1.504,46.6,0.234
0.751,50.789,0.3
1.002,48.171,0.221
1.753,50.37,0.167
1.502,50.161,0.364
1.754,46.81,0.323
1.002,50.789,0.28
0.751,48.59,0.306
1.252,50.999,0.316
1.504,48.799,0.261
1.504,48.799,0.264
1.002,49.218,0.226
1.001,49.742,0.216
1.001,52.779,0.198
1.251,45.972,0.309
1.251,52.15,0.409
1.753,46.181,0.261
1.252,51.417,0.265
1.753,48.381,0.225
1.251,50.161,0.226
1.001,47.543,0.217
1.504,51.417,0.266
1.753,46.6,0.206
2.003,52.569,0.28
1.251,45.763,0.281
0.751,51.417,0.201
1.001,47.962,0.326
1.501,50.58,0.382
1.504,50.789,0.265
1.753,50.161,0.273
1.251,47.019,0.275
0.75,50.999,0.237
1.001,49.218,0.212
1.502,50.58,0.288
1.251,50.58,0.211
1.002,47.962,0.26
1.502,49.218,0.316
1.002,48.799,0.229
1.754,52.36,0.355
1.001,46.81,0.173
1.504,51.836,0.239
1.751,46.81,0.208
1.001,52.15,0.302
1.002,45.972,0.132
1.253,48.799,0.299
1.754,48.171,0.247
1.753,50.37,0.394
1.252,47.543,0.184
1.504,51.208,0.28
1.252,47.019,0.272
1.252,49.951,0.284
1.504,49.218,0.323
2.005,49.742,0.305
1.754,49.742,0.25
1.504,50.58,0.308
2.005,47.019,0.209
1.753,51.417,0.121
1.502,46.81,0.221
1.504,51.208,0.314
2.007,46.6,0.27
1.002,48.381,0.176
1.502,49.428,0.182
1.502,49.009,0.215
1.754,51.208,0.294
1.253,45.972,0.223
1.502,50.58,0.208
1.002,45.972,0.217
0.751,51.627,0.355
1.001,45.134,0.211
1.252,52.779,0.287
1.501,45.344,0.122
1.002,53.407,0.25
1.504,45.763,0.359
1.501,54.768,0.385
1.753,42.726,0.32
1.001,52.36,0.292
1.251,47.543,0.276
1.252,50.999,0.36
1.252,49.742,0.331
1.502,50.999,0.276
1.252,47.333,0.299
1.504,52.36,0.2
1.502,47.333,0.266
1.252,51.417,0.245
1.753,46.391,0.201
1.002,51.627,0.225
0.5,47.962,0.22
1.002,51.208,0.3
1.252,49.218,0.355
1.504,48.171,0.347
1.252,48.799,0.192
1.753,48.59,0.272
0.75,52.15,0.305
1.002,45.344,0.204
1.001,52.36,0.385
1.001,45.134,0.337
1.252,52.988,0.328
1.002,45.344,0.226
1.753,54.245,0.323
1.501,42.202,0.175
1.502,55.187,0.271
1.251,42.412,0.266
1.251,52.569,0.276
1.252,45.763,0.198
1.501,49.742,0.284
1.252,47.962,0.27
1.002,49.009,0.211
2.004,46.6,0.162
1.001,50.58,0.262
1.251,44.401,0.323
1.251,52.36,0.219
1.502,44.192,0.221
1.504,49.742,0.283
1.001,44.82,0.19
1.504,50.999,0.269
1.001,44.401,0.05
1.504,50.58,0.298
1.251,44.82,0.375
1.501,49.218,0.259
1.502,46.81,0.317
1.001,48.59,0.298
1.001,45.134,0.314
1.251,50.58,0.265
1.504,45.553,0.265
1.753,49.951,0.364
1.754,43.563,0.221
1.002,50.58,0.283
1.002,44.611,0.281
0.752,49.742,0.27
0.751,45.763,0.353
0.751,48.381,0.339
1.002,46.6,0.386
1,48.799,0.402
1.002,46.181,0.172
1.002,49.009,0.242
1.502,44.611,0.299
1.252,50.37,0.282
1.252,43.982,0.178
1,47.333,0.276
0.751,43.773,0.309
1.502,49.742,0.45
1.252,43.145,0.302
1.001,48.799,0.413
1.504,43.563,0.269
1.251,49.218,0.262
2.003,42.412,0.127
1.504,50.58,0.383
1.502,42.202,0.259
1.501,50.789,0.348
1.251,43.563,0.313
1.002,50.58,0.294
1.252,42.202,0.183
1.002,51.417,0.348
1.251,42.412,0.361
0.751,49.742,0.245
1.504,44.192,0.2
1.252,48.381,0.364
1.001,47.019,0.281
1.001,44.192,0.365
1.252,48.171,0.281
1.001,45.344,0.132
0.751,48.59,0.371
1.501,47.962,0.114
1.001,46.6,0.264
1.001,46.6,0.306
1.001,47.962,0.336
1.252,47.333,0.452
1.001,46.181,0.249
1.252,45.972,0.408
1.754,47.333,0.293
1.252,47.333,0.222
1.002,42.935,0.394
1.754,50.789,0.273
1.754,41.993,0.271
0.751,49.428,0.212
1.252,44.82,0.159
1.001,48.171,0.283
1.251,45.972,0.344
1.502,47.752,0.305
1.252,45.972,0.281
1.251,47.333,0.415
1.001,47.752,0.359
1.002,47.752,0.414
1.502,48.381,0.405
1.252,45.344,0.308
1.251,50.161,0.09
1.001,46.181,0.396
1.501,50.161,0.277
1.504,45.134,0.397
1.502,50.161,0.342
1.502,45.763,0.294
1.753,50.37,0.326
1.753,47.752,0.342
1.002,49.428,0.276
1.252,47.962,0.498
2.003,49.428,0.299
2.003,49.742,0.396
0.751,45.553,0.214
1.252,52.569,0.344
1.504,44.611,0.41
1.001,52.569,0.24
1.504,47.333,0.212
1.753,52.988,0.382
1.251,43.145,0.266
1.753,56.653,0.388
1.001,43.354,0.276
1.251,54.035,0.369
2.003,47.019,0.238
1.502,51.627,0.204
1.751,49.742,0.414
1.753,52.779,0.308
1.502,48.799,0.167
1.001,53.198,0.278
1.504,45.972,0.292
1.501,53.826,0.244
0.751,47.333,0.15
1.502,52.988,0.326
2.003,49.742,0.339
1.502,49.009,0.377
1.002,51.836,0.345
0.752,48.171,0.313
1.753,53.198,0.306
1.754,47.752,0.127
1.753,53.826,0.386
1.504,48.381,0.271
1.252,53.826,0.243
1.754,48.59,0.273
1.753,53.617,0.281
1.253,49.009,0.216
1.001,50.999,0.204
1.504,52.569,0.317
2.003,50.37,0.313
1.504,52.569,0.265
1.504,52.15,-0.112
1.252,51.417,0.187
1.251,50.789,0.262
1.755,53.407,0.325
1.001,47.962,0.385
1.501,55.816,0.281
1.754,47.752,0.337
1.251,53.826,0.415
1.252,49.742,0.138
1.001,52.36,0.331
1.001,50.789,0.403
1.001,51.208,0.323
1.252,53.617,0.28
1.502,47.333,0.328
1.252,56.235,0.36
1.501,48.171,0.187
1.502,56.025,0.176
1.002,50.58,0.265
1.251,52.779,0.27
1.754,52.779,0.265
1.002,49.009,0.316
1.251,55.816,0.229
1.753,50.37,0.293
1.753,54.245,0.336
1.252,52.569,0.366
1.501,52.779,0.36
1.753,51.417,0.254
1.754,55.187,0.192
1.002,48.799,0.194
1.502,56.444,0.193
1.754,49.951,0.204
1.501,54.559,0.3
1.002,54.978,0.199
0.751,49.428,0.221
1.251,55.397,0.371
1.753,49.951,0.273
1.251,53.198,0.328
1.002,54.245,0.192
1.001,49.428,0.322
1.753,55.187,0.216
1.001,50.58,0.203
1.751,56.653,0.367
1.252,47.019,0.265
1.252,60.004,0.306
1.502,46.81,0.194
1.753,56.653,0.106
1.753,51.417,0.242
2.003,54.035,0.366
1.504,50.789,0.409
1.502,54.035,0.349
1.753,53.407,0.249
1.252,51.417,0.221
1.754,56.444,0.297
1.504,49.218,0.261
1.252,55.397,0.443
1.001,50.789,0.199
1.504,54.559,0.249
1.252,52.36,0.19
1.754,52.569,0.723
1.754,55.606,0.221
0.751,49.218,0.281
1.501,56.653,0.31
1.251,50.37,0.35
1.002,55.606,0.305
1.753,51.836,0.26
1.002,54.035,0.264
1.502,59.167,0.289
1.251,47.019,0.204
1.251,58.224,0.497
1.252,51.627,0.262
1.504,55.606,0.178
1.002,52.15,0.299
1.501,56.968,0.216
1.504,52.569,0.367
1.251,55.606,0.411
1.002,55.816,0.363
1.251,51.208,0.267
1.252,56.444,0.195
1.753,51.627,0.187
1,57.177,0.315
1,54.768,0.187
2.003,52.36,0.514
1.252,56.968,0.265
1.251,52.36,0.137
1.251,54.768,0.408
1.502,54.768,0.21
1.251,53.617,0.283
1.502,56.968,0.315
1.501,49.742,0.311
1.001,61.052,0.402
1.002,48.381,0.195
1.252,58.853,0.2
1.251,54.245,0.249
1.501,56.653,0.347
1.753,52.779,0.221
1.001,56.444,0.211
1.001,56.968,0.344
1.251,51.627,0.319
1.504,59.167,0.35
1.502,52.988,0.226
1.252,56.235,0.215
1.502,57.596,0.216
1.252,52.36,0.299
1.251,58.224,0.366
1.251,52.988,0.26
1.754,53.617,0.232
1.502,59.376,0.405
1.504,50.999,0.259
1.753,59.795,0.258
1.001,52.15,0.205
2.002,59.795,0.208
1.251,52.779,0.232
1.502,49.951,0.408
1.502,60.423,0.278
1.002,53.407,0.299
1.504,57.386,0.452
1.253,53.826,0.205
1.251,58.434,0.151
1.753,54.978,0.299
1.251,55.606,0.299
1.001,59.167,0.2
1.504,52.569,0.306
2.256,58.434,0.325
1.755,54.245,0.359
1.251,55.187,0.3
1.252,57.177,0.311
1.753,53.198,0.104
1.251,57.386,0.254
1.754,58.853,0.308
1.501,51.417,0.182
1.504,60.004,0.25
1.001,53.198,0.295
1.502,61.052,0.365
1.251,57.386,0.175
1,50.999,0.228
1.502,60.633,0.449
1.502,53.407,0.192
1.001,58.015,0.237
2.004,54.245,0.297
1.754,59.376,0.195
1.502,55.397,0.232
1.502,56.025,0.298
1.753,59.795,0.28
1.252,52.779,0.217
1.251,58.224,0.3
1.754,58.224,0.132
0.751,53.407,0.22
1.001,59.376,0.369
1.002,54.245,0.273
1.504,54.245,0.264
1.002,60.633,0.195
1.252,51.627,0.106
1.503,60.633,0.244
1.002,53.407,0.503
1.502,59.376,0.365
1.501,57.596,0.243
1.251,51.627,0.508
1.251,61.261,0.363
1.753,54.035,0.276
1.501,58.224,0.367
1.753,54.768,0.189
1.753,58.015,0.305
1.753,58.224,0.317
2.003,53.617,0.212
1.251,60.842,0.214
1.753,54.245,0.204
1.251,57.386,0.297
1.754,59.376,0.193
1.504,53.407,0.22
1.252,59.795,0.385
1.754,55.606,0.26
1.755,53.198,0.137
1.252,60.842,0.322
1.251,52.15,0.321
1.252,60.214,0.197
1.753,54.768,0.187
1.504,56.653,0.262
1.001,62.622,0.354
1.751,49.742,0.188
1.502,59.795,0.184
1.754,56.025,0.272
1.754,57.805,0.278
1.252,54.768,0.253
1,56.653,0.211
1.754,57.805,0.271
1.251,52.569,0.383
1.501,60.004,0.243
1.504,53.826,0.204
1.252,57.177,0.217
1.251,58.434,0.275
1.251,52.569,0.308
1.754,58.015,0.297
0.75,56.653,0.282
1.002,51.836,0.338
1.754,60.423,0.383
1.252,52.569,0.411
1.502,58.224,0.355
1.753,55.187,0.221
1.502,54.035,0.259
1,60.423,0.17
1.252,49.428,0.325
1.502,60.423,0.278
1.754,53.407,0.253
1.251,56.968,0.222
1.502,52.779,0.255
1.251,57.386,0.28
1.754,56.444,0.265
1.502,52.15,0.315
1.501,59.376,0.21
1.501,51.627,0.295
1.502,56.968,0.471
1.001,55.187,0.313
0.75,52.569,0.266
1.504,56.653,0.317
1,51.836,0.023
1.754,55.397,0.259
1.502,55.187,0.305
1.253,50.789,0.322
1.753,56.235,0.247
1.502,51.627,0.129
1.753,58.434,0.376
1.252,47.543,0.342
1.502,60.633,0.204
1.501,52.779,0.322
2.003,52.779,0.221
1.002,54.245,0.295
1.754,54.035,0.348
2.003,52.569,0.344
1.754,53.198,0.265
1.001,55.187,0.226
1.251,50.161,0.319
1.002,57.386,0.209
1.001,49.218,0.237
2.005,55.187,0.382
1.502,52.36,0.399
1.251,52.569,0.347
1.502,53.826,0.187
1.252,50.789,0.334
0.75,54.035,0.345
0.751,52.569,0.277
1.251,50.789,0.411
1.251,54.035,0.139
1.754,51.627,0.284
1.753,55.816,0.361
1.252,48.381,0.363
1.252,59.167,0.41
1.754,45.763,0.282
1.251,57.177,0.411
1.753,50.58,0.26
1.753,54.245,0.405
1.251,51.208,0.217
1.502,55.397,0.188
1.251,50.789,0.273
1.753,54.768,0.413
1.501,54.768,0.272
1.251,49.951,0.178
1.504,54.559,0.266
1.753,50.161,0.298
1.751,56.025,0.264
1.753,50.37,0.315
1.501,54.559,0.299
1.251,52.988,0.206
1.002,49.218,0.256
1.502,57.596,0.415
1.251,48.171,0.258
1.502,57.177,0.333
1.751,49.218,0.543
1.002,58.015,0.28
1.502,47.962,0.189
1.001,50.58,0.371
1.754,56.235,0.406
1.753,50.58,0.201
1.001,54.768,0.367
1.753,53.198,0.364
1.252,53.407,0.251
1.753,51.627,0.332
1.502,55.606,0.341
1.251,49.009,0.313
1.501,56.025,0.707
1.001,50.37,0.393
1.501,54.245,0.219
1.251,53.617,0.303
1.502,50.58,0.575
1.251,54.978,0.314
1.251,50.37,0.179
1.501,54.768,0.259
1.001,52.569,0.222
0.751,48.799,0.31
1.251,55.606,0.303
1.002,50.161,0.116
0.751,57.805,0.327
1.252,46.6,0.328
1.754,60.004,0.516
1.002,47.543,0.339
1.001,55.606,0.101
1.002,52.15,0.249
0.751,54.245,0.278
1.251,50.789,0.232
1.002,55.187,0.194
1.504,52.779,0.079
1.251,52.988,0.382
1.753,55.187,0.28
1.502,49.009,0.369
1.502,54.978,0.291
1.502,50.999,0.217
1.251,53.617,0.249
1.502,52.779,0.355
1.001,51.627,0.402
1.001,55.397,0.304
1.502,48.799,0.203
2.005,55.606,0.219
1.502,49.951,0.334
1.504,55.397,0.261
1.753,51.627,0.342
1.252,53.617,0.26
1.251,53.617,0.258
1.252,49.009,0.358
1.252,58.015,0.344
1.753,50.58,0.261
1.001,54.978,0.203
1.753,51.836,0.211
0.75,55.606,0.286
1.251,50.999,0.249
0.751,55.397,0.369
2.004,51.417,0.214
1.252,52.779,0.25
1.502,53.198,0.277
1.001,51.417,0.183
1.753,56.235,0.348
1.504,49.218,0.204
1.501,54.978,0.299
1.753,51.208,0.281
1.501,49.009,0.355
1.002,57.386,0.381
1.001,49.742,0.273
1.504,56.025,0.162
1.251,50.58,-0.128
1,54.768,0.255
1.754,53.198,0.259
1.251,50.161,0.135
1.753,56.444,0.217
1.251,50.58,0.303
1.502,54.978,0.273
1.001,52.988,0.32
1.502,53.826,0.272
1.252,51.627,0.249
1.252,55.606,0.388
1.001,49.009,0.414
1.001,56.235,0.248
1.001,52.988,0.265
2.003,52.36,0.332
2.003,56.653,0.283
1.504,50.161,0.369
1.501,56.444,0.47
1.504,51.836,0.219
1.001,52.36,0.248
1.251,57.805,0.27
1.754,49.742,0.388
1.502,58.015,0.352
1.252,50.999,0.278
2.003,60.423,0.488
2.003,50.37,0.208
1.753,56.235,0.284
2.005,57.177,0.361
2.003,53.407,0.396
2.003,57.177,0.36
1.251,54.559,0.331
1.001,58.853,0.594
1.753,55.187,0.221
1.502,57.805,0.415
2.003,58.434,0.267
1.753,52.988,0.295
1.502,58.434,0.283
1.754,54.245,0.259
1.753,56.653,0.25
1.753,58.224,0.427
1.502,54.768,0.361
1.252,58.643,0.328
1.251,57.805,0.278
1.251,53.407,0.321
1.754,61.261,0.403
1.753,54.035,0.481
2.003,60.633,0.472
1.754,58.434,0.323
1.753,52.569,0.36
1.252,62.832,0.19
0.751,55.816,0.259
1.251,59.795,0.316
1.251,56.235,0.289
1.252,60.004,0.344
1.753,59.795,0.355
1.251,55.606,0.267
2.003,62.832,0.377
1.252,57.386,0.225
1.251,58.853,0.432
1.754,62.832,0.336
1.002,58.224,0.426
2.005,57.596,0.49
1.753,61.575,0.265
1.754,59.586,0.189
1.753,56.444,0.442
1.251,63.67,0.352
1.504,56.235,0.383
1.502,64.193,0.365
1.001,60.004,0.264
1.251,54.559,0.344
1.753,65.24,0.43
1.502,58.434,0.287
1.251,61.785,0.176
1.252,58.853,0.36
1.754,60.004,0.275
2.003,63.041,0.26
1.251,60.423,0.308
1.002,57.805,0.355
1.753,63.251,0.311
1.251,59.586,0.402
1.502,59.167,0.265
1.251,63.46,0.425
2.003,58.434,0.313
1.502,58.224,0.261
2.005,65.659,0.355
1.754,57.596,0.376
1.504,61.994,0.306
2.003,64.193,0.3
1.251,54.559,0.353
1.753,66.602,0.203
1.502,61.785,0.217
2.003,59.586,0.199
1.501,63.251,0.406
1.251,59.586,0.267
1.502,62.413,0.236
1.252,63.984,0.553
1.502,58.434,0.378
1.753,62.204,0.248
2.005,63.46,0.267
1.251,59.586,0.105
1.502,62.204,0.247
1,64.193,0.253
1.251,59.795,0.305
1.251,60.842,0.321
1.502,66.811,0.288
1.502,58.015,0.304
2.003,63.67,0.249
1.754,67.021,0.348
1.002,56.444,0.215
1.501,62.622,0.372
1.252,67.23,0.28
0.75,60.842,0.208
1.251,64.193,0.259
1.251,61.052,0.356
1.502,62.204,0.254
1.753,65.45,0.289
1.251,60.633,0.208
2.005,60.423,0.265
1.502,65.24,0.271
1.501,61.575,0.448
1.001,61.052,0.258
1.753,66.078,0.32
1.502,61.785,0.297
1.252,59.586,0.372
1.001,62.413,0.284
1.753,66.392,0.353
1.251,59.586,0.251
2.005,67.649,0.344
1.751,64.612,0.173
1.754,57.177,0.265
1.501,67.649,0.297
1.753,63.46,0.267
1.753,64.193,0.278
1.251,63.67,0.366
1.251,61.261,0.247
1.502,64.403,0.315
1.751,66.602,0.204
1.001,59.586,0.125
1.001,63.984,0.145
1.501,66.602,0.264
1.252,61.575,0.347
1.251,61.052,0.262
1.501,63.67,0.331
1.253,65.24,0.215
1.753,58.224,0.255
1.001,66.602,0.3
1.001,62.204,0.28
2.003,58.853,0.358
1.251,69.429,0.282
1.501,59.167,0.319
2.003,61.261,0.212
1.251,64.612,0.205
1.753,61.575,0.132
1.251,65.24,0.146
1.502,63.67,0.389
2.003,58.434,0.299
1.501,63.984,0.176
1.001,62.622,0.266
1.252,60.004,0.186
1.753,63.251,0.26
1.751,63.041,0.283
1.001,59.376,0.215
1.754,61.261,0.237
1.251,66.078,0.42
1.753,57.177,0.269
1.001,64.612,-0.121
1.251,61.994,0.322
1.251,56.235,0.328
2.005,68.277,0.367
1.251,58.643,0.229
1.753,59.167,0.216
1.753,63.46,0.266
1.252,59.167,0.414
1.002,63.251,0.26
1.253,61.785,0.314
2.003,57.805,0.359
1.753,64.612,0.323
1.002,60.004,0.305
1.252,59.795,0.366
1.251,64.403,0.331
1.251,58.853,0.377
1.251,59.376,0.36
1.501,62.622,0.343
1.251,60.214,0.273
1.251,56.968,0.292
1.252,63.984,0.355
1.753,57.805,0.313
1.251,59.586,0.424
1.753,64.822,0.305
1.001,52.988,0.283
1.251,63.041,0.337
1.252,59.795,0.178
1.001,60.633,0.319
1.754,59.167,0.308
1.002,58.224,0.386
1.251,62.622,0.409
1.753,57.596,0.345
1.251,57.386,0.266
1.251,61.052,0.315
1.753,58.224,0.304
1.001,57.177,0.239
1.001,61.785,0.371
1.251,58.643,0.31
1.251,54.978,0.4
1.001,62.832,0.295
1.251,55.816,0.265
0.751,59.586,0.309
1.754,61.261,0.339
1.753,52.988,0.271
1.001,65.659,0.36
1.251,55.187,0.283
1.501,58.224,0.255
1.502,60.214,0.212
1.252,59.376,0.355
1.502,60.423,0.398
1.753,56.653,0.266
2.003,61.052,0.405
1.252,61.994,0.166
1.502,55.397,0.347
1.754,61.261,0.439
1.501,59.795,0.939
1.754,56.025,0.399
1.753,61.261,0.377
1.753,56.444,0.265
1.753,55.397,0.32
1.252,63.251,0.46
1.252,54.559,0.126
